Exercise Time,Heart Rate
48.072113667446686,83.5873783622872
114.33214523714035,124.36665869581755
89.17930330831159,101.20769014385945
73.84572568265921,105.92756500588368
22.9421436508802,71.2702820722184
22.939369838663303,64.31580940874142
11.679615399342937,66.48032977422541
104.61025676411755,108.89987009468436
74.128226350469,101.26733092017813
86.42834644654523,99.95105332676066
7.367216844017282,61.45269125593474
116.53963299862934,108.82211284458702
100.7309036920485,108.10392024977887
29.41899772800176,62.5901022308561
25.90987122881657,65.03542149697967
26.09151863314489,76.84783259729393
39.987857940346835,83.92292976342758
65.34698963770735,94.80078262777849
54.673677143843314,82.5019578562756
38.49135112277482,79.00711878067752
75.36308289307364,97.66352875108397
21.04179397498481,64.7290735415297
38.596634581550084,86.8153087996108
47.131611978774544,87.95261744226563
57.448048184959134,87.61920322333125
95.29523556019656,107.78204697507093
27.96248494821137,75.02315651384345
64.13696041756533,81.8598058666612
73.12767541913489,95.32795079696447
10.341797462799738,61.760977491410884
74.86765796866541,92.42572893485813
24.610274224038527,70.89963564758949
12.480933193307145,75.22889923090119
114.12183678413332,120.26513269840171
116.04768380357433,115.16794695287318
97.96569503339303,111.84576142347731
40.03058345493763,87.01206891039882
16.232293110734144,72.73931496993092
83.68679804889804,102.14155087404988
55.61753678005415,84.5740845014992
19.034397007149565,73.00831507164273
61.945344662796074,92.94009925850678
8.954679928250115,68.95330606426373
109.57184623905994,117.96178212793981
34.759697884001945,82.62761251859766
81.19006270070793,97.91885529255113
40.84677375028226,87.01035720331276
64.80782243544824,93.39190924118613
67.87168212447716,104.3121454253649
26.25826238543561,69.68319210226997
116.50223219292424,126.93093511228835
94.14027468652817,108.05969126057734
113.04237827988175,113.26409912186863
107.90514529917961,111.53314347931818
73.75849756327479,95.27751224066579
111.01553702765844,117.6285982458388
15.176637735970742,70.20249630816286
27.538029178201697,70.90051456940796
10.201138224711878,64.97879615105103
42.4129880377754,91.91784581194702
49.69788831429043,93.48666000764877
36.20513865399803,80.28418767536918
100.30481355247187,110.34242416707694
46.02663256976277,83.6134729184727
37.30746861404879,81.72132417067648
67.41004956319857,88.59106195560726
21.206285872097705,69.31626024893212
97.25265278671456,100.28340602396933
13.573324023173644,68.78277762461322
118.49199770905949,122.48197855304345
93.80814846911561,104.48814192306094
27.852303376429827,81.79608550466507
5.635043469214276,56.68869341959544
98.77806427230593,102.06715773510386
86.28859454247596,104.26655636403784
88.83582432471354,109.65340367541754
93.69608986888376,115.26768339173121
13.515134949420391,64.4631461603655
46.22355878259135,88.50518355845215
18.324941845389915,68.96992857519142
104.25689397569326,111.26531048814253
76.67928458516916,102.75794198001795
43.053272858054655,84.78825082109442
12.309210282892717,58.272644356525106
40.762966997301156,87.76418524728007
42.39608203307591,88.09849778727522
88.90471050887737,101.32454174689104
78.31910920584951,101.13857227011181
107.02946539627756,115.98488362955247
59.30471639362417,90.95572702593162
18.753338282904696,66.62514337222525
87.02315053064443,100.15345842563197
92.4902805909432,106.11736994051438
69.54687772049206,100.63708395654285
93.66122569477452,109.54861362035942
61.786493581904935,89.04017513052194
65.11427537892932,96.4156312427064
54.16721711123321,72.84089545246623
7.923199575570947,69.705428289646
17.40751410423001,60.00518815822451
8.614356353974438,62.49497346997156
78.18719729533474,93.49524917453664
41.15093782377757,74.10206153328426
63.48562948394082,97.546948678863
109.3701445015007,112.3465662441909
33.66860635212062,78.56682258471388
52.19403614909742,85.8624151801528
91.8883809324506,108.32939460234091
31.311789031536584,76.04000397106957
13.852689630311193,60.51138369421275
38.321417085083326,84.14204263977737
23.54044803421051,69.30144110129869
111.9152300193959,108.17470551639919
97.93384364990796,106.8263460201244
77.8414319986987,106.4245149525209
105.21796787158753,116.86009264636122
97.42228884339816,106.96788374965979
26.45555677189412,71.48148986435491
107.64428482634744,112.21396715708681
67.02435782029983,103.89591882795412
97.8556178438672,110.83748618309137
108.05049949120172,116.1754579815562
41.570399621764345,85.93661708104139
17.655971320682827,70.02193145547398
31.212543692323294,74.31106111705813
54.11739569201948,86.07694860058484
99.07169808108671,109.17784274347304
103.9840170744795,111.80589735469053
5.799495011086931,66.53789522372837
63.73593979642006,92.12769932724653
53.00226536210958,90.16433306713269
30.542398204133978,74.86761620152407
18.78451724337352,69.78543457326722
43.825744711417215,71.92186893304806
113.4346159499397,121.29894634848226
42.16833718238685,82.81661097068339
64.6609215004871,97.32051129954182
85.84718027294545,88.44231324550428
46.817404273618806,93.85057566071305
116.75493951291048,117.67952161567938
115.68143891834279,123.38163354285898
33.95496401991688,71.77795237433078
62.18357817762433,94.15565861412502
39.60100562892851,74.53342499859598
37.75665685340878,75.75948362322536
9.241998945771272,74.19115624221958
75.09989840768813,96.59653720002733
62.80808767131907,92.49120820155815
10.920056393748775,69.81036685031816
37.04434338721032,81.00058113346819
109.45057688616518,115.47738296880047
32.54961742670183,78.09961372568205
21.662910290490657,82.8485330714367
61.287067431919745,90.35543973079194
118.34980222271908,120.18039634493437
32.83635622382255,81.67145009194934
82.29558795167604,106.67542364062794
92.58625576280252,112.22827940920317
32.32831755912596,79.3578098897089
88.74488009036385,98.6574154815295
47.295060262714124,91.81468779286254
77.71517051826164,93.12585829403737
77.8559167375029,100.44113569494661
66.61408866859722,89.53566508420182
15.383323556256954,67.37097004516352
101.05978699276237,112.17370554789859
41.889707471749624,82.55163981312619
26.449628695983236,75.33441811916803
9.68914127879785,72.91312698469216
72.95268846664781,98.74401574089381
82.91990161186247,100.239167629478
6.907600326703458,68.27423600479352
63.89070170441731,97.89270329683187
31.047014147762866,69.38546799819648
79.19487089708673,102.58443579779265
25.052139335574015,76.03193337934151
84.45783988178358,100.74110242409182
49.4745648245618,91.61581647883901
112.72394870472446,115.6116964171996
20.814908576789225,71.03533655575234
44.222630370779726,81.24595606397051
18.049454942667744,69.10262270924122
111.33976610203472,110.18850761654136
105.89402563881282,105.74675840643494
34.663287187242894,85.30416890974631
80.89816529393059,96.21427590537365
98.98055302313982,104.53331476428836
68.84809333393817,83.6570960989505
65.90981651094074,89.76009951702287
32.813013453551946,69.79105775973848
15.70681829767841,76.06348494952105
108.17981216463258,119.13899152902945
108.548076573783,110.8332865610029
77.80666758642582,110.16551281993445
43.98842597060058,86.90304042025826
45.159101080456004,80.95539362268488
88.48490307007752,91.7454229606709
108.16767989454637,125.53855281022689
107.01493879048849,106.55960706142626
94.68568777362674,99.11585015202891
78.8336393077431,104.52967181391976
14.676095974430616,79.53681001891167
23.587302120880583,78.71501515299289
108.33373168061411,116.98641144056886
74.73934186085285,100.34344263875285
6.057660935912409,67.29590826185775
16.669227429593693,72.12925666373067
81.30270344742642,102.0573088435601
5.582082142315149,63.31204659091695
23.492925913012346,71.43349731700857
68.1043857771574,90.28236994424532
84.56794773465973,100.88059848299599
79.97554484279907,91.52298835042261
30.790970587964374,74.90378716000843
86.90061045496662,98.50734969172872
32.28364506213201,70.62387594498715
42.42096528831579,82.10995339992529
90.84651158857278,112.3832672260094
79.70778339042968,104.4454747252264
102.66069220683046,103.47784308529934
80.6254826145395,95.36460062441806
70.35548938357924,99.8816006317307
15.772598300230635,62.97386218242377
47.28731735183486,82.52049292593232
35.49827228339843,80.49939663682197
33.05880898859461,71.68768221997914
116.89621379653124,118.97498442899543
50.206238336677444,78.4329916937477
107.58535384536803,110.78583870292796
77.58094198968523,100.38938066555531
96.40329990728956,100.23668128598645
62.80326570709709,93.60400654335055
71.3439467320313,95.57378437138225
61.639534789169346,93.58221716667042
27.452943596775118,74.84604246871088
88.08199325507312,110.86169877740578
37.28882168069842,79.27053335358875
7.796336139617192,61.75114036418233
79.2293140293243,100.22614452982357
25.36772813181063,75.40035421108725
113.15273720058515,116.82066895192109
114.70178635529754,117.55385163366819
110.20940487535158,111.59474399864202
47.56825052937611,80.46962067693332
6.777510900819754,56.37572909141141
111.75663469758842,124.6262010647289
54.241177056491146,80.90127235128915
116.165304190022,114.61812610603147
115.81629736526408,114.31611235478604
103.0960873787464,116.02266557409541
38.861622588002355,77.95606290254103
49.28623878922141,90.88182975797938
102.88071722443854,108.07290549099993
41.44603059297193,82.11798610760498
24.491665868900636,68.06909766815153
69.03214518271027,105.24181823022208
112.6577990284898,110.39090741909735
85.04342661762189,104.07081685994608
70.55703456027697,98.44740168479898
16.17529678363838,70.15664387907668
75.72583107040452,96.93647724081372
118.85619276199027,118.778992882328
21.109661752200264,70.77388823599567
64.60791002182972,91.56894500277242
105.89790327171488,117.768347219832
90.18839104173351,116.14681052882351
85.15681021445582,99.79094618218873
85.78566965851756,96.0438199313634
46.34148239027184,82.72933095337964
38.76306209041674,92.28007773347996
98.07653288002906,105.01989360016587
98.16304038810578,117.27710422127323
104.71331663671192,120.74516238873815
110.0226635439942,112.24339056345714
63.80437586900785,94.7471033304303
62.674373889027954,99.47917006015666
96.80394558117914,106.50633408565213
79.745852039443,98.85502421920968
85.72619088463588,99.95469087257473
96.51615698515162,103.18429483911147
107.35061430902013,110.42891942918003
43.869443037926615,75.81502018515202
48.19203955359356,84.26643711809291
15.807923081699935,64.05409538555675
71.50221621456001,96.92003766623374
9.13336148662534,56.787202512294535
58.543772085232916,90.92628720368874
67.40413299137131,97.86971130373028
37.952243994752706,69.00744378451907
72.94582496543623,98.34319533195598
8.507528742990685,70.3921093338618
9.295041706159658,58.5993157596238
99.5990644758607,118.16239417211887
46.42192376229523,85.30605692797783
19.61195895496675,66.28092019869133
65.0579749063025,92.25014206486271
93.54925860634025,109.56626386577872
29.819418162136966,75.28973603813054
76.63240471918503,101.00998232182437
14.81495847428332,62.80411127174483
10.943397934389886,66.31850308737533
66.10578263033702,85.9843188306436
67.17303898516225,93.03038918583762
78.30443867229376,94.63268112882294
88.50050337810607,100.57260197610421
117.22298913819148,124.79196044514792
64.37454005463746,97.64382063029008
42.13999438824329,84.11568779865752
96.44641239840092,102.76164237583757
36.14570889513853,76.49081219909526
55.481713381148154,93.80634519047
14.022483854360585,67.71982649537982
7.915335492777614,75.55431544629728
115.70456768796139,119.81887304095255
101.13771385890367,111.529102511902
85.03703370077527,100.97293452937514
52.02958860764104,86.68249882773193
24.928846808147263,71.7020742221709
22.990259907174895,75.0356733370304
33.777933288928466,81.67247822843716
68.16106644120386,90.15058591806218
87.17853111050717,96.93310078746468
80.92269832253909,91.28032229575305
37.192398148783425,81.13615570895442
114.80950727626733,111.88792060726429
89.85814542001337,94.16461974524428
68.75071603881108,96.31825104206035
75.34788581695051,110.1389404956392
53.25400717919584,86.59664903189845
33.48906379263311,80.93698576857477
45.93685804489508,83.37757581518537
92.15230270340246,105.58170308574552
6.655251192421925,67.9230080111498
18.348353658295366,67.72280410820443
10.290303832501566,66.4821134866103
9.683812266681565,66.45039516432085
103.37796716126583,108.34853131241766
85.92065382870273,107.92053866203398
59.5299903450424,88.89019638904415
16.25092847486517,64.34673843996836
61.53582563843572,93.45046203706987
59.449253639765054,85.23228691092734
24.918215039651745,72.60001330667151
54.8929396623669,87.40087484796243
50.82804445569795,90.84350005700686
75.8227612760049,100.28487180240221
78.03576984977904,98.89275013116381
10.209961123785119,69.193812057894
48.08045068204419,90.99126308610866
76.97389030713718,101.27599668532791
62.860669736710086,91.48209796757195
103.49633173665705,105.18898470657773
80.74976763617867,95.04931550271246
23.737459114364412,70.34260603540886
13.115405951049432,63.510141964728305
78.8782169937263,98.50425198193592
8.048800712286509,64.3076499806288
72.36419184644828,98.83055969500779
113.12647776387013,116.2107449916396
71.17953045572608,98.02227344699405
49.63954151375002,85.14214283092562
78.97814512087062,89.61173972866597
57.69908240652441,84.15286423416843
67.74593077133252,93.15252760705819
113.26845300930039,110.58575279044466
49.401803347089036,87.70054532352555
115.53691483975014,125.42221158159354
109.11532382494732,120.65147117096025
27.51598050076909,72.69077589573351
12.976549600644027,73.94190548457178
16.589470158404065,69.03807236521259
7.095509949928219,61.86232511937391
15.860940486931765,64.86345692576118
83.54577894288104,100.26054103899988
13.186694572926333,64.65246319375703
41.68219748378255,81.69317985376871
102.16066076148728,111.88320028599297
7.676272609619975,63.853366405577056
98.66387549772762,111.51662859759556
37.41329909894099,84.6598809234022
18.58895517649047,74.04224826545185
85.12477401687732,95.13789716618915
77.32842737968666,85.89460801533356
105.90928155561109,117.6262403340019
89.53317003744687,97.93219152664632
97.40030699425759,107.57632648766538
37.433975845700246,72.86642279255332
25.405547534668123,63.69287157943397
91.3206964386987,108.36766186037329
97.78599501573537,112.6887733093809
118.90809133007743,116.57149366140511
52.451032844814044,73.27030496168248
47.782079866170065,81.15981769182262
94.28749048532964,109.10276526967755
44.19240712909705,74.70164572067787
112.03709244440995,116.93534582110075
103.71746646194636,111.78218398510819
54.33431314812711,90.063614072069
91.35017279602219,106.27298824008187
91.77243051973846,101.02087055546146
16.85924491613225,74.41247996638857
108.79358426815017,113.60414426894023
63.10402283150357,91.41548871820213
100.04260860239029,105.35496450582916
41.80570411852035,78.68644080330262
107.98517127706306,109.56857206839702
49.75819305442876,84.01436622759726
6.246329920234311,71.68170736082888
109.11892728821532,107.69995792945089
15.49796783040536,59.68117692581898
41.72106832289771,88.21638579891689
114.25712621084257,116.08194471966195
114.31982189781895,113.81454725560988
70.9453571341779,100.67220200406933
77.66127939952692,95.80256200107914
56.57123502750677,97.41566608148806
38.71923874527742,82.74924872933506
42.79642271754034,78.95865431804165
82.33962244885942,111.95635229075722
91.5230708853332,102.7329608276499
96.03159002847258,111.72627187428283
95.80608642137369,109.39950611271931
15.488701850599393,74.25305737229368
61.85833504079687,98.7367235040327
11.619257401914092,65.96964944628589
68.19582146722959,90.33082138188388
55.77600765793836,90.18786454366476
107.08598101720447,110.1544136598417
45.35522644348905,92.74454945937764
18.462706889174676,69.91403010000103
21.44404343607612,68.89541396147752
92.57372264750931,107.2102628530792
76.09507728137002,91.31190719303653
16.629107754120877,63.45648368450718
14.672282703224704,73.33821089133448
85.6114501177988,99.52125366404242
13.367745731882255,61.44931795253143
99.51390681839096,112.44021717183192
86.21785612299706,109.03744883481352
14.355109773818473,70.77232144023456
14.75633711979707,72.35840698892763
118.46355152763518,115.44780032097027
48.04114151195384,76.9115174222677
47.62384691269246,91.31859171612365
98.47195023461279,107.62257592309572
113.93358639914375,115.71262811729663
118.39012233963015,125.83603187906037
91.63849130477828,108.60039569939244
48.269852336055315,86.4143650284357
14.602582420346907,78.12630293467888
94.37189533165522,103.96835651392689
69.21648871961759,99.24744500021498
53.785531063402274,87.17783115618657
109.23075428589463,115.95833853726361
17.787710465207404,76.53619736466635
61.651886993448805,93.36512227817252
6.305669148253193,65.84431496937476
58.89597382932452,94.81052360121127
11.474876703411296,63.91267470399122
18.66406037082827,65.13598184871911
18.515518379367062,64.03371321957836
79.65918474334731,89.99780942479364
90.79516111552368,115.67861620746345
72.08740798617336,90.52766216447827
115.64984307457232,116.7186534193573
48.110116645225965,82.67099182316838
37.856889922413984,80.46547845025249
104.88889974178794,116.52313593359045
30.713521429737053,79.65912815666725
115.7705920356703,114.96990882499045
6.3977645893288795,62.363273725732384
116.53606507137849,119.68093228813075
9.963389874316253,63.73823930624039
107.48145807527817,121.77745691773904
65.68562754492449,95.2976885306535
119.19095155371954,123.26986470710887
13.48660494457087,70.0577088156225
68.69324270615189,100.21399064050257
116.46979159619639,119.14000359161673
65.15625207956711,86.09396630000433
77.3808433855552,100.6888614515408
85.01109923323098,99.24876514765636
57.272222448293924,85.99302781539818
77.16917920966729,101.51640969860911
72.19614587115653,102.28948829274646
108.63317120646373,114.42294348691216
10.226333739267655,66.65733193262865
37.31076680310649,87.16645812472944
114.29732066880426,118.35242623184497
107.38033514745537,126.69858314462965
57.40052657035699,91.52781151333622
76.31524874717672,89.35381057780927
36.89883604283026,82.2161261269378
26.63393336823255,75.22275860853017
58.325316568097946,95.61142205446271
45.63550622299607,86.18365986784782
72.12045286285029,95.36794651150628
13.939483250973256,60.848250444039806
117.05540288160914,117.48258515437445
118.41423561515433,114.95451553653066
85.2885971122707,99.74168130711172
66.65108212957385,96.26843308688998
40.59567587292769,88.64736045822087
98.5864272662991,111.26657128226445
83.74408484369611,95.89262711167213
23.700948024662498,74.07348735343196
109.75662621679189,120.8614705416242
99.59178293616444,106.7469769464853
114.22699002857127,116.44340918092104
88.45774346466139,104.30231270597669
75.54274753261583,93.84688220089672
53.09794917342117,89.79037675592988
112.26377558571153,115.52714704981686
104.59734729254696,114.39633586580861
10.200147062211782,60.66261264209539
8.03220206718398,61.82880953197494
48.293287190975704,87.75855038462672
98.21363303991079,107.24265075949657
118.53675487121862,127.90319669177633
22.297942476905742,69.15079031037986
73.32503226549554,97.7859397615072
48.80244851256747,89.0641784156492
116.54015574867937,111.17824920967452
101.84367616060649,102.11779402039937
101.40780104178086,103.07561894803996
58.89971337642158,95.7627772053467
52.7042427688315,83.59283065495352
36.44181327203122,91.01190306435687
11.483182114856618,62.920353064141366
104.44307326933112,113.14429315065075
98.48361604995893,116.95235778781884
119.96753242790501,130.01423065474813
119.61323626349912,130.11413601493155
68.87464614430216,100.4791542251168
93.4335527457587,111.83708900193666
113.64805893647922,119.78666421424553
102.70944992790231,115.24653034478435
33.44503170046773,73.9665872685912
56.812575560660754,84.31529336321884
19.853332742421923,69.90979408415619
114.71586813475307,116.50701095475189
74.7100829618512,95.08890123428921
31.293922632898212,79.12889855373268
82.24557870667353,105.89931539618932
76.08474765265802,98.48440825778825
46.188712573776655,90.48200669216463
18.059123102957336,63.32111598081114
82.23091749317196,100.14716145018738
64.83538560393623,88.83358119895409
93.81661504959852,97.57562443943395
64.81880262787924,91.99599788472611
103.00087253663212,110.89169872639965
68.46928645906584,101.80189194574358
69.50786672656942,97.9079917860586
105.81516430570967,107.78664803120881
51.40052961442566,94.97072763888377
20.411751271823686,76.3110441135386
8.310007776033983,67.06549240536008
91.84078440246618,104.78797170698392
76.33559840564844,93.37060301920683
85.96917333141072,101.1235527853501
29.490878573524736,80.18918238528329
20.68271969247852,79.76429137591231
6.672636551806422,71.05253591726415
45.31756926275865,80.21453752244796
72.8405339882828,90.82217982769635
50.10806518646922,85.75846382779064
55.30961603272884,78.81261118855016
108.97824986678107,116.10496350431445
45.04937870767954,81.78667642234642
64.10879125337824,89.7242131173479
95.12009646523146,99.58653289628175
50.602419966946066,87.86921051632162
76.53997052620545,95.60648106479317
104.1718265058757,106.2363290743864
114.19487172062884,102.73612479390617
21.913450306839362,70.8191506281665
111.55757689357186,124.64004643013466
61.59337370414689,99.1029829248128
34.69810465438021,75.06357104425875
57.80061196740005,85.88924568189113
117.70374615782985,121.19574435929005
61.65108080918,85.83361320864854
42.80643518306344,82.91217709062906
77.84109824642346,102.75095051513517
32.6167461594922,82.44303919916764
13.72428273249635,66.36137098384842
19.82116801972466,68.8922152589775
19.72527148014383,65.4727228062891
22.46880975391385,67.10000310675763
20.965124854682166,69.35016796783344
78.70059565236969,101.18712536026574
25.916209705901654,77.52602798411708
44.75173758224427,78.3599740377204
108.13066713919136,121.52877641439329
59.50558863023032,88.3971763099023
81.76913992991813,100.77773349321689
24.81678518818743,68.67233419835459
27.113237162997137,61.43541728013386
9.699890870645069,69.27017241712778
24.427532253298924,75.89798561211163
37.03788898867524,77.11230670874654
25.356205691825885,73.0130564320373
15.200791382061395,70.18009177955119
18.873125176569093,61.62383330385183
57.98955832376346,86.34951577515025
28.728377616666137,78.3355122064422
46.89103402052868,77.1740698944181
62.892986148308545,92.91428273498742
84.395405292377,95.41479362307147
9.520896081726377,67.09259795303083
96.9321958745399,108.28789052578253
77.20854479145439,90.52861331619965
14.40228867412027,73.02484110934599
105.46154177227938,109.05781300214943
110.90032606115852,111.39890084550736
12.023965383309331,67.01482867780938
36.84092953692843,84.1636515156078
97.71314717620206,103.77746449320904
91.04986439412072,105.83333144630022
26.21991722598339,75.25404111464455
29.075172183721683,78.00311412817656
47.60429182100893,84.68435368689059
60.72014329696745,88.52493245306711
