Reading Time,Comprehension Score
2.5599706536604936,27.8372121997453
5.728928685254539,74.42420469928669
4.525966679962728,55.5588954721534
3.7926216630837013,47.81301728234217
1.358102522433401,29.693444866475502
1.3579698618491145,11.306643077584194
0.819459866925097,17.106228635709755
5.263968801762143,51.989399741727574
3.8061325645876485,36.8135192898926
4.394399177878251,48.2981546486452
0.6132147186269135,1.7177284963976547
5.834504186890968,73.38070716237394
5.0784345244023195,64.43428660493826
1.6678651087305187,19.411522060420662
1.5000373196390533,17.85476131797173
1.508724804193886,21.350721126268166
2.1733323362774577,31.12078428730432
3.386160373977308,35.36401966573097
2.8756976025316368,33.856266365487635
2.1017602710892307,25.71904619030339
3.8651909209730873,50.364451382954954
1.26721623358623,11.853261497897776
2.1067955669437,25.683339476604882
2.514990138115304,31.341979904807896
3.0083849131936975,33.78901961665986
4.818467787661575,56.119272775835164
1.5982058018709786,20.31541060262593
3.3282894112748638,40.62724678198745
3.7582801287412337,49.11430229444729
0.7554772699599874,4.103482160390522
3.841496685457911,45.89059697946002
1.4378826802801035,16.687200536139404
0.8577837614190373,14.70794735610838
5.718870454893333,66.22598669441047
5.8109761819100765,73.24365308351985
4.946185414640536,62.608638678120506
2.175375730453539,35.21199422481294
1.0371966270351112,7.8283416794940734
4.263281645816862,49.589008648711676
2.920838715567807,31.538803608057243
1.1712102916462834,6.176991603281634
3.223473005611986,48.802426023696256
0.6891368661337012,2.3394854793712963
5.501262211433302,64.1476512339235
1.923289898800093,30.432356395461447
4.143872563946901,42.62867377868839
2.21441091849176,31.245898171755424
3.3603741164779595,34.61178002167017
3.506906536388038,49.727737741252554
1.5166995053903987,7.961414789950641
5.832715452705072,63.572666388266576
4.76323052848613,56.35115951607822
5.66724417860304,75.14687625010474
5.421550427352068,67.08576490294496
3.7884498834609683,45.30751847476973
5.570308292627143,75.81574049827115
0.9867087612855572,23.013812515084055
1.5779057433052985,22.931197495203772
0.7487500890079594,6.1720696630786485
2.289316819197954,26.302442507476357
2.637725093292151,26.27204006618178
1.9924196747564276,25.21499016791974
5.058056300335611,54.58437026849883
2.462143296814741,33.295949233379574
2.0451398032805943,35.39263251019244
3.4848284573703667,46.808399490749764
1.2750832373611947,13.46842879899499
4.912083394147218,63.55659929723108
0.9100285402387396,19.389258761507147
5.927878151302846,81.37273810060316
4.7473462311316155,53.859976888527754
1.5929362484379483,22.307808242664322
0.5303716441798132,5.787405049396508
4.985037856501588,65.85969319195999
4.387715391161894,56.33652941635935
4.50953942422543,44.080770158610605
4.741986906772701,57.07223211495837
0.9072455845374969,12.244867856553302
2.471561506993499,23.481615085355504
1.1372798273882134,17.01017632574521
5.247068842315764,57.456479266496714
3.9281396975515683,44.72639577514197
2.3199391366895705,35.479509309043635
0.8495709265731299,6.117879524833104
2.210402769436142,30.28426421754249
2.2885082711471085,19.615261104038836
4.5128339808593525,66.37681109298697
4.006566092453673,48.16850295644204
5.3796700841697955,67.19774095732424
3.097182088390721,39.307857429352175
1.1577683526606593,17.397008689954383
4.422846329726473,47.258269752757116
4.684317767392936,58.07037606336037
3.5870245866322295,41.194080752141794
4.740319489750085,50.343831345018536
3.215875780004149,44.820378074941985
3.3750305616009673,40.09781278811653
2.851475600972023,36.577910971760396
0.6398051970925236,8.83438473176523
1.0934028484631746,11.886622488325823
0.6728605212770384,18.220261704724397
4.000257261950792,49.37670287493928
2.2289578959197964,19.854797026086747
3.297138801405865,38.890721553507845
5.491615606593512,70.60822476005234
1.8711072603188121,25.869306373707087
2.7571060766959636,28.755990024508712
4.655531261986768,62.3874475051197
1.7583899102039235,12.994023884402877
0.9233895040583615,17.17297635292052
2.093632991025724,19.369457602514878
1.3867170798970243,16.067475444844064
5.613337087884152,74.94202571423783
4.944662087604293,61.92399648396249
3.9837206608073292,53.49142421121453
5.293033246032447,68.73993690000117
4.920196422945129,67.45387680702636
1.5261353238731972,24.23887983030769
5.409074491694878,64.81710233466328
3.466382330536079,46.156372431483355
4.940920853402344,53.64680832774691
5.428502149579213,67.03725006839731
2.2490191123452514,31.985790699147923
1.105285584902222,14.377497271317356
1.7536433939806793,23.982688714135843
2.8490928374444096,34.26939483723418
4.999081212573712,67.64624628606894
5.234018207909889,64.51261665021462
0.5382367179215488,4.348207841274036
3.3091101641766114,45.47368975158386
2.7957605173182847,27.64850519873727
1.7215929575890163,23.857152555205698
1.1592595203352554,9.165244142905895
2.356883442719954,35.620784092546856
5.686003371518855,69.21528665147353
2.277616126114154,28.922963916965173
3.3533484195885137,43.65261781493506
4.366604273923478,44.50820690257519
2.4999628130861167,27.752761743872398
5.844801454965284,77.70763916181913
5.793460122181612,76.19197596835141
1.8848026270395029,24.7913480762157
3.23486678240812,33.37298434327846
2.154830703992233,29.652716470153038
2.0666227190760718,29.198201212459193
0.7028782104499304,8.95250415735827
3.8526038368894326,53.897615360540584
3.264734627758738,37.07357797308269
0.7831331318749415,7.163488565873452
2.032555553301363,12.78562874385773
5.495462372816595,72.75638357007259
1.8175903986683484,24.111899969037054
1.296921796501727,7.675917605700221
3.1919901815265965,30.79553192175993
5.921077497608304,69.07276695974531
1.8313039933132522,26.680962155053674
4.196745510732332,50.548161120478575
4.688907884307946,54.130052570462944
1.807006491958198,17.380744218672355
4.505189917365228,50.62087283697812
2.522807229955893,21.6206213866259
3.977682068264687,43.29605906880623
3.984413409184921,44.063633007517254
3.446760762411172,46.16142475327895
0.9965937352992457,11.531597540765363
5.094163725740809,59.052231841578006
2.264290357344547,39.63138179089704
1.5258518071991982,15.604829704119181
0.7242632785512015,14.818160091094647
3.74991118753533,54.61366203723849
4.226603990132553,44.5704804351477
0.5912330591032089,7.70255851512771
3.3165118206460455,38.54523317408753
1.7457267635886589,18.65668239097259
4.048450347251974,52.98762298011194
1.4590153595274529,14.981025496849286
4.300157559563562,50.85268201099484
2.6270444046529557,31.7412356853516
5.65201493805204,68.23188642788944
1.2563651928029629,9.71416658725486
2.3758649307764217,33.44609959539753
1.1241043668232398,19.18431286127759
5.585814900532095,70.99593247529012
5.325366443595396,64.16487499906692
1.9186789524333558,20.27028309976265
4.129912253187985,47.70296651882652
4.994722101106687,73.73371722290196
3.553604463797043,48.762624690177525
3.4130781809580357,38.130011347159545
1.8301875999524841,23.522315559604273
1.0120652229324456,10.739422169942388
5.434686668743297,70.32247973039591
5.452299314398317,70.33941347678959
3.982058015002974,54.80535899597956
2.3646638507678537,25.07486384380684
2.420652660369635,30.5457215382574
4.4927562337863165,46.978489452211875
5.434106429739174,61.10957995709012
5.378975333458145,71.13302448825932
4.789315502216931,54.645869547519546
4.0311740538485825,45.79192638757446
0.9627698074727686,11.899322560250225
1.3889579275203756,20.70029871458999
5.442048036898936,62.19064293617948
3.8353598281277446,30.16384835445988
0.5505837838914631,2.4774765203637825
1.0580934857631765,19.151101321558123
4.1492597300943075,53.17669837500237
0.5278387111542028,13.165871921027328
1.3844442827962427,11.511432556674553
3.5180358415162236,35.43531346932525
4.305423587309813,55.71058169836619
4.085786927264303,51.873917982240336
1.7334812020330788,23.027200902191854
4.416985717411447,59.44646687778394
1.8048699812324003,24.49325031726122
2.2896983398759723,30.425977437739625
4.605702728149133,60.69707369621038
4.0729809447596805,53.027061783519315
5.170728757717979,68.41698037479534
4.116870907651888,56.10192620580469
3.625697318345094,52.62600585149325
1.0152112230545085,9.345158808021868
2.5224369168268845,33.68723063586799
1.95861302224949,22.440000596604982
1.8419430385849598,18.67682783009368
5.851558051138451,69.12600641608513
2.6620374856671822,35.490587999100825
5.406256053474123,69.14213108718091
3.971262442984946,51.25547923477389
4.8714621694790665,59.28954092825999
3.2645040120785564,40.50495047813844
3.672971365444975,49.64263974917562
3.2088473160037516,32.35063154040754
1.5738364328892447,19.64265211023653
4.473486633938279,55.93201469818606
2.044247993424707,29.120222992328472
0.6337378153729961,1.1086651262201777
4.050097627489423,57.70683794904745
1.4741087367387693,19.35072509109543
5.672522213941028,71.68612614887964
5.746607173514231,69.26516029231604
5.531754146212467,71.29746501997438
2.5358728514049442,31.690828976138008
0.5850113909087709,13.300489431443168
5.605752094232489,62.317638512035295
2.855012815745229,36.28690815386933
5.8166015047401824,74.18272263463051
5.799909873990891,71.00128165718124
5.191552005070481,62.36468106838428
2.1194689063827212,24.471839530795855
2.618037507310589,33.34329883653325
5.181251693342713,55.21046648752255
2.243071028359527,32.644670964316845
1.4322101067735087,15.362267595857674
3.562406943520926,44.821619061857774
5.648851257884296,71.89515669057228
4.328163881712351,51.05084756445395
3.6353364354915074,44.431918564190546
1.034470715739227,2.653779295182842
3.8825397468454335,51.81365753604426
5.945296175573448,79.13663625542233
1.2704620838008822,7.251885973338366
3.350813088000552,39.52585710250601
5.325551895603755,59.90059142387916
4.574227397648125,55.842965527987694
4.333586575473974,56.990310910935925
4.363662461929101,59.05668867818224
2.4772013317086534,36.33265356231571
2.1147551434547136,32.78088279828963
4.951486355131825,60.29854194453872
4.955623670735494,55.72712557973261
5.26889775219057,64.77433613036749
5.522823039060592,71.66292306844399
3.3123831937351578,34.94539739859591
3.258339620779598,48.712107879978625
4.890623484317263,65.1451992789756
4.074801619277708,49.50472362124271
4.360817824917369,50.530504036320956
4.876859681898556,57.13944618629588
5.395029379996615,67.28266102626363
2.358973362683447,28.110057079081237
2.565706239519692,36.57357987001237
1.0169006691247795,10.897189576417158
3.6805407754789567,48.175264619426535
0.6976825058820815,8.508354158691235
3.060789099728531,39.30965768875984
3.4845454908916715,42.0666499336906
2.0759768867055644,29.2857956469149
3.749582933129559,50.11674848798569
0.6677513746647719,10.581404084990742
0.7054150381206793,11.786452628319426
5.02430308362812,57.59186842891171
2.4810485277619456,32.387331120520344
1.1988328195853664,21.1144835675546
3.3723379303014243,44.28230529228258
4.734964542042359,53.57161544273656
1.6870156512326375,20.6743096696492
3.9258976170045012,50.56567339217026
0.969411057465724,8.236083178354292
0.7842494664273423,2.935265763121545
3.422450473624814,40.86631187215778
3.473493168855586,39.37569410242611
4.005864458240136,49.611124002457295
4.493502335474639,47.77345463501609
5.86718643704394,75.59104374747646
3.339651915656574,38.246870328646644
2.276260601176853,33.20998965399906
4.8735240712278705,59.0591876187466
1.9895773819414082,24.54870640500838
2.9143428138809986,35.279842472231884
0.9315100973824628,8.11221721399319
0.6394290887850163,20.29189028167584
5.794566280728588,69.38753904333684
5.097890662817132,68.34398685277267
4.327858133515338,48.20793774126547
2.7492411942784845,35.95800777562775
1.4531187603896518,20.41660647037886
1.3604037346909732,16.751466472895817
1.8763359399052744,20.416155712142327
3.5207466558836624,42.3493060582567
4.430277574850343,52.92988786978195
4.131085571947522,63.24575028028593
2.0396364332026855,25.183491513762128
5.751759043647567,73.96039882970001
4.558433041826727,65.44390373918807
3.5489472888127036,39.63407942130614
3.8644641042889374,48.1171582519653
2.8078003433528447,33.47769759927995
1.8625204422563661,22.669140941642535
2.4578497325819386,29.588320367465947
4.66815360755403,54.23719766191411
0.5791641874636573,8.16011143569461
1.1383995227880392,8.805789365471695
0.7530145311196401,14.283645432999595
0.7240084127543358,12.096033589887934
5.20503321206054,62.08789621823516
4.37011822659013,51.975294930676036
3.1079560599802885,39.923849997793695
1.038087883580508,8.882115695636315
3.203887313142578,48.795981227875764
3.104094739293111,40.288035958526564
1.4526102845050834,19.982255056396205
2.8861840708088518,39.20300461487935
2.691776039185554,30.48732522763914
3.8871755392871905,53.65558463336523
3.9930150797720407,50.09587210260169
0.7491720537462448,14.04230293388801
2.5603693804455916,30.76511028562633
3.9422295364283,55.47973079295688
3.267249422190482,42.528644693349214
5.210694126535772,75.53795467985424
4.122814973904198,49.28543503498176
1.3961393489478633,18.338307824652862
0.8881281107023642,5.857091124890905
4.033306030134736,47.37642093827138
0.6458122079789199,11.103092082780579
3.7217656970040482,51.80566814746679
5.671266327837267,85.16269909826838
3.665107978317334,44.9732064012944
2.6349345941358706,28.013600875743702
4.038085201432942,53.848814403320276
3.0203908977033413,31.821137760457628
3.500892341237642,46.24106019078346
5.678056448270889,67.91058294805599
2.623564507904258,33.596625739102194
5.786548101031528,77.22265530033701
5.479428530758351,67.40471980736623
1.5768512413411304,24.221228077545067
0.88148715481341,15.29840092010485
1.0542790075758466,3.753994381441217
0.6002200410835234,2.93620063890734
1.0194362841576061,4.834482272093357
4.256537253789963,62.80021370727129
0.8915375665312595,10.53029836772269
2.254365966615687,36.86382723093108
5.146814210332,55.66839012328471
0.6279956465470422,4.924848050535739
4.979576654239147,65.76148582481171
2.0502012612536995,26.323909828431074
1.1499065519191094,16.92596817206825
4.332054409502828,47.45908544293439
3.959185657289362,55.98765471517353
5.326096074398791,69.94176794898996
4.542890740921372,58.35114306688289
4.919145117116667,57.58144355730299
2.051190149142186,27.058802085685763
1.4759174907884756,16.847556071682604
4.628381134024721,49.15085057299645
4.9375910659699525,60.986155825971004
5.947778281003703,72.98342347319456
2.7693972230128456,39.65934268678372
2.5460994718603076,20.40576175267023
4.770271284080983,60.33909251678524
2.3744194713915983,23.670799580071236
5.619165290819606,71.28758308224201
5.221270135136565,66.62798834847547
2.859467150562601,35.03019982310624
4.629790872853236,61.45725647507078
4.649985807465753,51.44242740131645
1.0671812785976293,18.774274159999297
5.464040986737617,64.22714924005876
3.278888048463214,32.886780889360665
5.045516063592579,61.214825575527
2.2602728056683645,17.557152881066997
5.425377756729103,68.55889391251775
2.640609233037897,31.453795176622872
0.559607083141641,13.108938435732396
5.4796008703059504,71.2051454394545
1.0020767223237346,5.46823364158327
2.2562250067472815,23.790800379267687
5.7253408187794275,73.61162609185557
5.728339308156558,75.2808876802647
3.6539083846780738,51.42995300943676
3.975104666933896,55.37361853958284
2.9664503708807586,36.34366564668723
2.112659244339355,28.01544748352239
2.3076549995345377,35.11428872451285
4.1988515084237115,50.559540800977686
4.63805991190724,59.42197820243081
4.853684740492167,58.56322143598481
4.842899785370046,57.30912479980019
1.0016335667677971,12.664644700399325
3.219311675864198,36.489663374666854
