Screen Time,Sleep Quality
5.119941307320987,52.27807399839239
11.457857370509078,23.84755899428523
9.051933359925457,32.12466570845093
7.585243326167403,44.366423851741
2.716205044866802,76.67459064913088
2.715939723698229,79.8472714134791
1.638919733850194,94.34004821081072
10.527937603524286,26.669364770732603
7.612265129175297,46.65456166804388
8.788798355756501,36.009810641223325
1.226429437253827,83.78045538707715
11.669008373781937,10.228671954653414
10.156869048804639,23.81951020254887
3.3357302174610375,77.8326738322416
3.0000746392781066,78.35339386580256
3.017449608387772,82.79526851847844
4.346664672554915,70.50082244132285
6.772320747954616,50.62088460108681
5.7513952050632735,69.21279332483535
4.203520542178461,71.21327163818248
7.7303818419461745,41.16545255999748
2.53443246717246,90.71879357010403
4.2135911338874,75.11036400859064
5.029980276230608,72.20343659352068
6.016769826387395,55.3337488466488
9.63693557532315,34.2289234717284
3.196411603741957,69.30145042628021
6.6565788225497275,55.11771883410497
7.5165602574824675,44.104164053861425
1.5109545399199749,82.14723654039436
7.682993370915822,48.83559135561625
2.875765360560207,69.86584002954793
1.7155675228380747,77.85888577217187
11.437740909786665,17.957262525439834
11.621952363820153,17.65108242273793
9.892370829281072,32.32728851010171
4.350751460907078,71.81253853867976
2.0743932540702223,92.17500189733298
8.526563291633725,40.98922121198375
5.841677431135614,56.51059082625975
2.342420583292567,82.45862670824535
6.446946011223972,51.32349136962389
1.3782737322674024,91.37265541977267
11.002524422866603,13.848914774892442
3.846579797600186,73.50363912507252
8.287745127893801,38.806820127967
4.42882183698352,68.90853090910795
6.720748232955919,52.120847724174325
7.013813072776076,36.31732203434256
3.0333990107807973,73.25434579475578
11.665430905410144,13.932441199192704
9.52646105697226,29.87989043326387
11.33448835720608,18.19881674771363
10.843100854704137,22.016190013167108
7.576899766921937,52.031574921595706
11.140616585254286,19.885522016937053
1.9734175225711144,83.96688782155232
3.155811486610597,68.86773771205618
1.4975001780159187,82.17821559737354
4.578633638395908,69.10947782417348
5.275450186584302,66.6255836097324
3.984839349512855,78.49224140420601
10.116112600671222,21.69485447570635
4.924286593629482,62.37856243655203
4.090279606561189,71.22402585304987
6.9696569147407335,59.13936790285824
2.5501664747223893,81.8779129346614
9.824166788294436,35.73101756895336
1.8200570804774792,87.50622387143423
11.855756302605691,18.846451079441966
9.494692462263231,35.523124027262185
3.1858724968758967,77.47340522170583
1.0607432883596264,87.12130719647287
9.970075713003176,25.559508469568996
8.775430782323788,43.10867505255057
9.01907884845086,38.26628366540637
9.483973813545402,28.300556298613607
1.8144911690749939,84.98562231343043
4.943123013986998,55.105420995127375
2.274559654776427,90.5458946236195
10.494137684631529,27.493169167285266
7.856279395103137,41.71676401156903
4.639878273379141,66.98367945766546
1.6991418531462599,76.68851304092911
4.420805538872284,65.15555365407626
4.577016542294217,73.11610262287115
9.025667961718705,38.73658701315258
8.013132184907345,42.90569896752405
10.759340168339591,21.04494377740946
6.194364176781442,58.56841321622314
2.3155367053213185,81.61685431286625
8.845692659452945,26.824862413152765
9.368635534785872,31.28340799078018
7.174049173264459,49.419480199962834
9.48063897950017,36.10664549466925
6.431751560008298,45.64001573086273
6.7500611232019345,49.89777029857883
5.702951201944046,57.8126329016777
1.2796103941850472,85.1123526905504
2.186805696926349,86.40592998068814
1.3457210425540769,93.87076607152996
8.000514523901584,39.89124027608852
4.457915791839593,77.59251755663233
6.59427760281173,50.05764444288954
10.983231213187024,17.24367378787278
3.7422145206376243,70.18581923661166
5.514212153391927,55.49538496026354
9.311062523973536,28.94136934042232
3.516779820407847,67.04649277752073
1.846779008116723,85.5027850081776
4.187265982051448,69.58867757250678
2.7734341597940486,68.25271933939052
11.226674175768304,17.18255592329759
9.889324175208586,27.70767618255674
7.9674413216146585,44.160120992602444
10.586066492064894,28.412056124221618
9.840392845890259,32.11251423845718
3.0522706477463943,74.52063998717442
10.818148983389756,17.005320866308328
6.932764661072158,52.07036867677964
9.881841706804687,24.815463865909816
10.857004299158426,14.262246186684067
4.498038224690503,78.89360799142463
2.210571169804444,82.23970712673693
3.5072867879613585,71.15391381513884
5.698185674888819,47.263439073480775
9.998162425147424,30.956075055222318
10.468036415819778,18.31453204280708
1.0764734358430976,92.25100158639383
6.618220328353223,56.32202558843207
5.591521034636569,54.14475210596319
3.4431859151780326,75.15389873836133
2.3185190406705107,90.6208520816881
4.713766885439908,53.15756209622155
11.37200674303771,12.57427714514204
4.555232252228308,62.08087523146583
6.706696839177027,49.89572389743267
8.733208547846957,35.73404460656636
4.999925626172233,58.03702836366695
11.689602909930567,11.026502170175293
11.586920244363224,11.185055926907573
3.7696052540790057,70.60941621132655
6.46973356481624,53.6586453782668
4.309661407984466,72.95679335621321
4.1332454381521435,74.97401095687809
1.4057564208998607,92.96195140103477
7.705207673778865,39.1398558929072
6.529469255517476,52.11310343707058
1.566266263749883,100.0
4.065111106602726,75.26954225222683
10.99092474563319,17.21816366968828
3.6351807973366967,81.25907829166884
2.593843593003454,79.04304343989332
6.383980363053193,49.85421639175337
11.842154995216609,20.15860200615794
3.6626079866265044,66.59956011363403
8.393491021464664,28.894730007747214
9.377815768615893,35.953522239076335
3.614012983916396,73.64253260478206
9.010379834730456,34.57776151934687
5.045614459911786,61.201262353868216
7.955364136529374,40.48325236908222
7.968826818369842,39.286468837625996
6.893521524822344,46.33059074593102
1.9931874705984913,83.47751304824125
10.188327451481618,23.23762477637007
4.528580714689094,62.656059963613565
3.0517036143983964,74.90076977458583
1.448526557102403,76.86641576670354
7.49982237507066,48.438707646053295
8.453207980265105,39.97707290892151
1.1824661182064178,90.90627555563033
6.633023641292091,52.557002119026485
3.4914535271773177,75.77050235755708
8.096900694503947,37.018043334545375
2.9180307190549057,75.94372917193833
8.600315119127124,39.588882340015005
5.2540888093059115,62.51747663678328
11.30402987610408,27.341777200593448
2.5127303856059258,89.67612683996452
4.751729861552843,69.82803477249924
2.2482087336464796,79.70871630198504
11.17162980106419,15.273073040990926
10.650732887190792,16.904549298960617
3.8373579048667117,73.26542464136918
8.25982450637597,25.738811822125793
9.989444202213374,24.46988534348012
7.107208927594086,46.36033686862542
6.8261563619160714,42.332986431665105
3.6603751999049683,77.15285768013807
2.024130445864891,79.46449892740995
10.869373337486595,21.65054673920848
10.904598628796634,33.972468392074504
7.964116030005948,33.556527167772
4.729327701535707,64.58445715431021
4.84130532073927,62.468956210900494
8.985512467572633,31.113404361050097
10.868212859478348,24.121596859625548
10.75795066691629,26.66036764208024
9.578631004433863,33.63302509262925
8.062348107697165,37.27467714816723
1.9255396149455373,98.05226079753132
2.7779158550407512,70.78265856473425
10.884096073797872,15.040749196609339
7.670719656255489,44.61121976926566
1.1011675677829262,92.37382481914817
2.116186971526353,86.9255210039194
8.298519460188615,47.060566758684736
1.0556774223084056,91.66110893274637
2.7688885655924853,80.26870484521164
7.036071683032447,45.44287709507741
8.610847174619625,39.81172674337071
8.171573854528607,38.49819791614472
3.4669624040661575,72.98688545446835
8.833971434822894,37.95167762281336
3.6097399624648006,78.71000998569038
4.5793966797519445,55.38589182343818
9.211405456298266,34.271018816717735
8.145961889519361,38.92734647990828
10.341457515435957,28.920301668180265
8.233741815303777,38.384196743190245
7.251394636690188,53.34209204813095
2.030422446109017,81.73201304096432
5.044873833653769,51.862156870400554
3.91722604449898,76.53905456244439
3.6838860771699196,68.77408269242116
11.703116102276901,6.298038048022198
5.3240749713343645,61.047126904130955
10.812512106948246,19.532814823079228
7.942524885969892,45.88537428945032
9.742924338958133,33.03238159787837
6.529008024157113,52.611066758543835
7.34594273088995,41.71957642228823
6.417694632007503,54.38375837419788
3.1476728657784894,77.74899479174574
8.946973267876558,37.25047898691896
4.088495986849414,65.65140035614425
1.2674756307459922,88.70571314808998
8.100195254978846,43.16078902433569
2.9482174734775386,84.62195355778158
11.345044427882057,21.654089035822786
11.493214347028461,16.14845436896327
11.063508292424935,16.45156937188261
5.0717457028098885,64.83589968542628
1.1700227818175417,85.96509511508192
11.211504188464978,13.718514152451338
5.710025631490458,65.68614197670755
11.633203009480365,16.722033829306454
11.599819747981782,13.218975163851665
10.383104010140961,28.022581594516993
4.2389378127654425,75.35735341142419
5.236075014621178,59.388838488133246
10.362503386685425,21.89088070957491
4.486142056719054,64.34688645829495
2.8644202135470174,83.8189245212069
7.124813887041852,52.63263638577672
11.297702515768592,24.10108002602692
8.656327763424702,41.579660658313
7.270672870983015,38.53440225273713
2.068941431478454,86.2365000890748
7.765079493690867,37.77885277595068
11.890592351146896,10.260254846675895
2.5409241676017644,82.22433603852389
6.701626176001104,55.04525176861048
10.65110379120751,17.457846944027224
9.14845479529625,21.305047427258593
8.667173150947947,37.35978780208257
8.727324923858202,49.23399235108258
4.954402663417307,62.66285933415038
4.229510286909427,69.22617311413907
9.90297271026365,36.307760440477246
9.911247341470988,30.28765047469945
10.53779550438114,23.82708183229756
11.045646078121184,21.23008358384785
6.6247663874703155,52.68213742522976
6.516679241559196,46.52458012742226
9.781246968634527,21.582141621032136
8.149603238555416,49.68580729921733
8.721635649834738,36.977261769016536
9.753719363797112,28.99166162672299
10.79005875999323,20.442185215739112
4.717946725366894,69.3160194698613
5.131412479039384,75.07280896617945
2.033801338249559,87.70906933140195
7.3610815509579135,43.09223263798578
1.395365011764163,89.10295980526475
6.121578199457062,60.4749944837909
6.969090981783343,45.992519394086386
4.151953773411129,73.82142936785647
7.499165866259118,33.41662292383902
1.3355027493295437,89.05944286755815
1.4108300762413586,92.79728295825062
10.04860616725624,32.67986701983955
4.962097055523891,59.52830836746956
2.3976656391707327,74.90783134527315
6.7446758606028485,49.248132740533464
9.469929084084718,24.94468099559804
3.374031302465275,74.51830609116541
7.8517952340090025,42.401761204987274
1.938822114931448,79.18991531788039
1.5684989328546846,92.52283856137042
6.844900947249628,49.03094481397809
6.946986337711172,54.47088063444406
8.011728916480273,32.037957960050235
8.987004670949277,29.02634690216556
11.73437287408788,16.553487104481313
6.679303831313148,47.03552687016596
4.552521202353706,65.80078226167265
9.747048142455741,28.543589665589973
3.9791547638828164,71.61834252710426
5.828685627761997,53.879505618944044
1.8630201947649256,87.08781064752148
1.2788581775700325,86.71140852015604
11.589132561457175,18.406363651215955
10.195781325634265,24.676013236351896
8.655716267030677,37.316312176626695
5.498482388556969,72.5378363640217
2.9062375207793036,73.15756954442466
2.7208074693819464,86.99547259730416
3.7526718798105487,59.19075168205324
7.041493311767325,37.983825734277715
8.860555149700685,28.836164539074158
8.262171143895044,33.53873998412201
4.079272866405371,71.11156167660715
11.503518087295134,17.11185007279596
9.116866083653454,31.88613016036672
7.097894577625407,47.21281663632167
7.728928208577875,45.974644599606336
5.615600686705689,62.995675690315295
3.7250408845127323,66.0573883915795
4.915699465163877,62.15138578108082
9.33630721510806,31.20346773477772
1.1583283749273146,93.93436413554768
2.2767990455760785,79.44444699138431
1.5060290622392802,88.51253128778622
1.4480168255086716,89.53386861462712
10.41006642412108,20.156864313780577
8.74023645318026,32.279898572162466
6.215912119960577,54.92213748727377
2.076175767161016,84.12691465114148
6.407774626285156,55.5241675993506
6.208189478586222,49.21873308351457
2.905220569010167,76.94713989966961
5.7723681416177035,56.53414473757555
5.383552078371108,64.60012646543994
7.774351078574381,38.30073684213492
7.9860301595440815,42.62415310107549
1.4983441074924897,90.27875649381947
5.120738760891183,70.68959340305395
7.8844590728566,37.16010865750587
6.534498844380964,48.806542315381506
10.421388253071544,18.909431101854764
8.245629947808396,31.198756749161394
2.7922786978957266,88.35200884639633
1.7762562214047284,80.76997660514591
8.066612060269472,36.77858459951395
1.2916244159578398,97.10936466742697
7.4435313940080965,36.662655395881096
11.342532655674534,20.62465175157313
7.330215956634668,39.193834318775615
5.269869188271741,67.59773998027
8.076170402865884,29.940646787191287
6.040781795406683,46.94501911544055
7.001784682475284,45.94221929690813
11.356112896541777,21.602444624741086
5.247129015808516,61.37619327144769
11.573096202063056,13.473955561757355
10.958857061516701,26.386009827398127
3.153702482682261,87.6550148042464
1.76297430962682,90.43614473117741
2.108558015151693,81.42695933314748
1.200440082167047,89.108329496283
2.0388725683152122,78.60988967433167
8.513074507579926,38.09098577749196
1.783075133062519,78.77952538322644
4.508731933231374,69.7038172604277
10.293628420664,34.560743382413655
1.2559912930940844,94.37973215391548
9.959153308478294,24.639319019836545
4.100402522507399,72.57282892733883
2.299813103838219,91.24172372406616
8.664108819005657,44.33207273742755
7.918371314578724,36.92814043041012
10.652192148797582,24.45556637501021
9.085781481842744,32.597623968221164
9.838290234233334,31.904124327801394
4.102380298284372,71.84171168734247
2.951834981576951,66.51018968791526
9.256762268049442,30.394530484004324
9.875182131939905,28.59347914060545
11.895556562007407,5.616607067955425
5.538794446025691,62.29776675414683
5.092198943720615,55.0467689595575
9.540542568161966,26.061882222740408
4.7488389427831965,71.89072826872449
11.238330581639213,13.187956292400866
10.44254027027313,26.31096954817025
5.718934301125202,49.30410344129731
9.259581745706472,42.52049836593203
9.299971614931506,30.295040956636015
2.1343625571952587,84.82865141237643
10.928081973475233,20.776598507303177
6.557776096926428,54.95988742981754
10.091032127185159,18.422295960643435
4.520545611336729,66.8312053486541
10.850755513458205,17.154484755502168
5.281218466075794,52.83327360948019
1.119214166283282,96.73015865645908
10.959201740611901,17.892396877713136
2.004153444647469,86.51926989916586
4.512450013494563,67.81646719237541
11.450681637558855,14.375744690637775
11.456678616313116,25.881176326269667
7.3078167693561475,46.18685109667041
7.950209333867792,33.923749747899066
5.932900741761517,54.50138294838513
4.22531848867871,71.5210159603035
4.615309999069075,68.82610375603059
8.397703016847423,32.99383323820155
9.27611982381448,36.640089679099106
9.707369480984333,20.016661188977835
9.685799570740093,34.70981036530576
2.0032671335355943,78.71642626281704
6.438623351728396,51.66438830447234
1.6331463601830871,93.34952761799485
7.0448177055610905,48.94936475718649
5.856835515107147,61.14445004005271
10.764746010341298,24.172212258806418
4.860065138072866,70.80006347687934
2.2877371807036644,88.5386396677411
2.5729085025811944,78.86815222117845
9.376616948892195,34.42059659351284
7.800398696478871,35.17907983919805
2.1123494373506926,84.22391072476316
1.9251748672649718,89.97811820471988
8.71066044605032,36.80754733696105
1.8003930700061288,89.03372354211761
10.040460652193918,25.3225957681716
8.768664498721458,41.35840297811707
1.8948365870608974,85.70603896668801
1.933214854937111,83.49949892627573
11.85303536351293,17.532760613881862
5.116978753317324,55.45937385057074
5.0770636177358,65.2829756314354
9.940795239832529,21.90722434219568
11.419734351222445,22.666528394789207
11.84601170205158,11.84653084263898
9.287160037848357,32.58666007144149
5.138855440840073,64.38763780728287
1.9185078836853564,76.28615014503679
