Sleep Duration,Stress Level
7.369665971397945,53.67704987585533
3.8182862849585484,70.07502785200988
9.578824865294326,30.57784405590257
7.393956371499925,40.87414065154029
5.344339302599603,58.64213396901257
3.9749045086437107,70.83904711364872
8.558176324892072,28.44043014892913
7.340509291499595,38.083513931975126
6.7342276438342505,52.699421382175125
9.257248081356703,30.124528473582856
8.520180478571715,33.39569895513936
4.061724158129258,65.9768879850942
5.1820544745688375,57.80130688545089
4.73942397870126,65.16263839279428
8.20762404800874,40.92008444453485
3.2347270431504556,65.37836106274676
6.989227794099216,54.859626006324504
8.337210800184835,44.435488369889576
9.137359457332245,20.09717123533868
5.394572241011352,65.13602827791065
8.74880113270409,39.928792728851036
3.7744221586864506,71.80998728217547
8.925166042141626,26.84953533901907
3.8924206363238767,76.00253584247942
5.781011033922571,55.61381743516607
8.581067560456876,38.649942785345324
4.049421991441417,80.84971365361558
4.60475976662849,66.86491414192076
8.055767978751465,35.24473814188419
8.040255755822521,38.26637186200943
7.488033430197081,40.12250675529139
7.8576391112697,43.47649144782679
6.799071103433173,45.18545271677287
4.76259341234867,62.06256856980785
5.419871954527436,53.095272117558935
4.271184017609979,67.4368681747655
9.359153929335399,30.977572580906127
7.0837425633628435,33.665557603948244
5.805959917345479,57.93149021780633
6.2340406255089285,53.207663833009775
9.630983377282707,24.238466865387252
4.073459821812561,79.71730647509963
7.103608824117581,51.73349368580616
6.541220752191261,45.659736207749845
7.280179648042535,49.81343738760031
3.1267712867458837,82.86774005669609
9.10486736260906,32.65324242816798
9.524827977385286,30.663541881205013
6.9559322851244625,49.73588275025219
7.876555767138246,30.738669645099115
9.45749566824107,28.424908014811724
7.95067044019379,39.41960100851379
4.067773300399829,76.76741429373823
7.034018521167692,49.12954027066553
7.247005324679991,44.38198670228225
5.968914699116702,54.965842766221456
8.15510964937306,44.20407811689105
9.540569103383104,27.81583340152599
9.478979590347434,25.70780876587982
6.155875599828924,52.641490989041735
3.792666320885287,76.37496965732
9.893888392736342,28.580538274397526
8.872286605121538,33.9516899762381
3.872638768422868,72.03184831873489
9.445893178321606,26.647205951527702
9.089274534434898,31.13985811266177
6.6318663998825045,47.14816872392879
7.1389280502145045,45.203405210287606
5.793018927090912,63.46117369136142
3.3833314717542193,69.33956911285321
5.346380691521306,56.62276295054525
8.61997414018608,29.343449863791623
3.0324241610322202,69.99541159590032
5.334494201838009,59.22127530770522
5.787180855136603,53.6858426958157
6.76176922056546,58.30285361178066
9.438989314889323,28.083252522024853
5.4244219605617285,65.93042300844547
5.428672413273594,64.29172321726143
8.162508736768238,37.98711352960231
6.16552558622865,64.4986013516658
4.5722337605798735,67.19134637653637
6.167076612928854,61.50138470858236
3.9859991426585992,77.21041517510531
4.234708905543563,70.44298618726094
6.488574409176358,55.29063349269672
5.932478146531835,58.80897859433765
9.4039213074767,24.038111087643205
5.536757293816432,58.93082568393244
7.064118451946304,52.607312118247926
7.425850015436713,52.16513087897948
3.0916611961183356,73.30429864070491
7.644761604116974,45.54324244382496
4.2462517680882605,69.03788038162415
9.727492222286186,26.75320408046824
4.040639094271791,71.59932241452532
5.902368866089166,57.003503411721326
3.597447676550507,75.83667075243379
9.978119762921631,32.67914932134836
6.515365072318698,55.25551007148881
7.167695121240307,48.0153884330752
3.4695353417189922,83.40817205822034
8.249723292794243,43.93010178581365
4.4693391516691,66.15523355664764
9.286380026084997,24.551765730209564
4.43597748337405,61.92726020114416
4.334814044645666,72.28819454683554
3.255847674936664,72.52957876633847
6.304468615769995,47.86984077139912
6.953887932838315,44.26899263498527
3.4599604759984666,70.71964262819051
8.428693316865074,41.29691377420711
6.173021843236193,53.108221371628176
6.67073188529306,43.312519888760576
6.085339228567597,54.702082802726544
5.805341426127281,57.74957276070595
6.917482319157525,45.93465891724457
4.086681721514988,75.25482911876541
4.273496913466898,65.9753330922753
9.032499347094621,38.07536368408822
9.62280823493543,31.10840298729251
5.61316521395827,62.706688811278966
4.895212712004876,57.94349994302611
7.5079968026731105,44.412172370672046
5.861139197686675,55.95733253798635
3.177704489622414,69.1547823712707
4.093068181563332,74.9530050474792
8.011805601931783,36.07052470029141
7.6124675933710595,40.09246000662469
3.1896719475243844,71.10884744698136
4.553805133530647,69.4922567683981
4.6175235761165,57.880745246010875
7.703249205191099,45.55159929240058
3.137973764280549,81.78414509444197
3.728760073892017,74.83471513941848
8.599412597612325,39.331666648507586
4.249812634380335,72.0546645328732
7.569222754963123,38.716185601609304
4.667279467327086,72.31242773545652
3.696089749315416,70.09246574245368
4.702205336996179,64.5459434250151
8.055868522989615,38.16522401500917
8.989875276744,35.309757245299494
8.811539051968941,31.493904767866418
5.780284707329184,57.15997652920313
7.676595955994523,36.4845869567303
4.434890067910747,72.69786186581177
5.052034111827092,65.61861492410604
9.27435072964784,29.26591919303499
3.0910134645751524,74.56658994215759
3.5985597159812768,76.34446799863599
4.455203786022191,63.18633994121095
3.185725427116738,76.83173089509916
4.270048045628581,73.91278203961708
7.081290926787846,43.05152421963624
5.949971854147486,57.40096015154025
9.248701977538824,32.497422213144695
8.722104932169087,34.365415947114
5.392721461885132,57.201270875178494
4.815964034019047,70.10217050613878
5.657846857170869,54.752078101167
7.132064597603654,37.66837221954701
4.876445485760134,66.77909989342145
7.369042354943938,38.95199523063653
5.865881565338682,59.64545618281432
6.864330265963861,55.40286737299942
6.052885703947217,57.938012376769876
5.061260316793424,67.55305353629133
9.639173148735097,38.102500395090175
8.345240559118325,42.50081029883349
3.980792230365168,71.91918959963107
9.07927583128539,40.35402921018668
6.4120183877465955,60.880675829450105
9.26186558825864,39.66433201592246
8.598986791631207,33.3109871201295
5.976494531284635,48.58975874117547
3.1572851582408217,73.65137191331199
4.880741515694623,67.06255173616486
6.791439502626068,50.06858784948521
7.434347538783031,43.43832393051766
4.805213798032415,66.91088880740251
3.975492518509769,62.95188229395082
8.844511657595094,34.64365564144007
9.890815264924864,31.714956042489064
6.679831276118801,52.85300515668631
4.201755000938125,72.07493752319672
4.906151285635582,71.34141475730164
3.1287347358322672,76.29986768861711
9.400091645923492,26.522564776898406
3.824257580230988,77.3830999869802
7.035615328599775,53.304577095951416
4.918386544810442,66.05462052606771
6.879246017610554,47.815086109589814
7.559942718463049,43.53952074092336
8.808192625950412,27.825221637327623
4.444948902324223,72.36413615901292
3.0769708006093635,82.40548031925044
3.958199410481651,63.87666112700843
9.300130492936736,34.87282198612381
9.117230542937607,33.921301955138304
7.181891715192158,41.24652316028445
7.203618023035574,40.164112690655074
7.655256721823788,44.68816124156145
4.227598950364147,66.43433198390014
9.40088362147472,38.881851844165425
5.931393674244512,60.45971372611785
5.681969697746482,59.9282065580404
6.632423936979863,53.07592094854111
3.3287617674253855,81.79086082328642
4.163983581292555,73.13060442464304
8.166235314984593,41.502881618122665
3.5795906754758855,68.36170608228541
7.222064766264717,61.36606451427791
4.717443767769247,59.24814752232568
5.725069298293835,55.675103927625244
5.020856157394899,54.224145884077146
5.489709015254644,61.68978177385329
8.033321336289719,40.75237418870756
5.0798520093622255,65.88351254177218
6.964832482078281,39.28234313984294
6.332352815393698,58.266371420166834
7.645698157538537,38.854913541654646
9.557808175273305,27.864967155299393
8.128004680471753,43.9474613284
4.504582650135298,67.66031538569193
3.2182819454289926,77.6214431393614
4.8358483100987755,67.87555796781814
7.165545514901784,48.62244136384683
3.3599806943897526,73.19780230135656
6.474563730408654,50.80728338520359
7.177899942418224,47.44560279968604
5.339707235718725,55.638416767756304
8.396385426220753,42.26503562122068
3.7461877719364027,73.46192018692055
3.5259644721506613,74.0374427758568
8.097321293425225,45.48127078646459
6.468439213443389,51.084806581745816
7.818816774994152,40.68691302411754
6.043791370226224,52.43404734815528
4.724814232673747,66.42434424004591
8.733716223719398,36.30762251974179
8.595911152782854,32.46325652105547
7.862875295980987,40.381462411639
4.905015960609739,60.06501953274538
7.13161466808361,43.20758510857354
5.526817278580188,50.06912957389271
3.641074513286439,71.64922030030422
9.421195028235699,21.119329546242525
3.95773041643273,68.1244994985274
9.651661476745616,24.845502732185007
6.12204041070569,59.53220195874969
4.2959305018703375,62.8377905918825
6.793306631648507,45.45291507729293
9.110620851134858,30.042542665385266
8.125574204866929,36.407040645920056
8.645928035030149,42.267361091168006
7.611483566975021,37.454812260557404
7.845935951624967,39.49943461710865
8.944369560957234,34.85226811188079
4.7476760620143015,68.94416435910239
6.425974745501984,50.10134629205373
4.548466092737216,56.43570596044345
9.913676055976529,25.2013929140754
9.608415377806292,34.99213584218012
3.2759876795795413,76.94164673649483
7.939026207609819,41.88322863859231
9.47673822190966,23.90043789629659
4.264027415891334,62.32239995897777
6.975616613868406,47.98732976935974
9.408418083116292,22.59393592795761
3.237621850100592,79.72408618043235
7.881941870727879,36.89428734496281
5.081443051607856,61.92195999604543
9.470773367635712,19.831246465460598
9.797407716157574,24.851346211949704
9.609865423794037,22.29185991681492
6.319499516602246,41.18806596672123
9.034298556925194,35.229446884022416
8.911845789745492,41.64066892428958
5.233703312702789,66.55533884529376
8.802408319054742,37.66074449247083
3.2590534430084483,73.58659052293821
7.1738891493743715,50.44561831119846
4.6100618610139215,71.68539352005881
3.8439682004409517,71.97240965406625
3.5386724114044643,67.64684133653992
7.8740214311469785,38.68975712817243
5.379124746376463,68.33525899999934
8.07336740070133,39.323985636283744
3.4574943855925966,57.55120552467774
5.207032364814273,53.76256652920508
6.7764390466273605,47.26259230945899
8.535062153872744,41.42830231717323
5.231267520524489,59.56055276598882
7.381239635059064,50.13956527556693
9.20184423765331,28.637977991121456
7.311042317276132,35.57026826224803
4.630716323275436,62.954047639632385
3.170805470895766,78.04107075045445
9.09069211730651,33.408768529083616
3.14888587595271,70.20453072937018
9.122911708789395,30.102378416104514
6.702559938190484,63.360031237165174
9.573473889590273,22.326637313362507
8.591482650415657,39.13137224853421
9.985538773733362,14.931772307012686
5.454982708161971,63.574130836982306
8.370318022517889,33.01807027792488
5.8135163952646955,58.58762220348378
6.359129342127362,46.04421352680441
7.392538242528591,46.2372784662006
9.115739799304372,27.36867699256763
9.888584284395066,22.564090736000256
8.377913897051627,39.63289149830812
5.924367475171336,53.597275064238644
5.949499015939491,57.46339501102857
8.16307611112224,38.07343983094589
4.671440020378117,65.44514488095028
3.7733187919197624,74.04143353041599
5.482355103485435,57.300627180393185
5.010672941578572,57.59359969176901
5.074156843191931,59.4381078476583
4.63525425734937,71.35365420241801
3.294652327454533,75.97216351874185
3.1251175431338964,72.43310969424843
9.914056728152222,27.956873714427566
5.994411936151036,57.56759822943917
5.690286530117772,60.09761545024579
7.757530978851489,37.167593173142784
4.527777215055449,62.76878014473157
9.649728287651577,24.53926942269335
8.504415100908865,34.67484818139671
3.6258770161858167,75.61188195320489
5.923065430494498,57.2398518145071
9.153828152935153,33.503520434369285
9.613124156039872,34.96691795979991
6.271810578749088,56.59850505197557
7.293879724474954,44.81091506985814
4.169237622644527,62.939344146001815
9.938180382958835,22.196149142787505
4.621701909684104,64.17065933129079
9.599122418945878,32.44705436941309
7.54752654294658,43.48870278657758
7.254157564152014,42.53563961323309
6.58881957711556,47.12175495305975
4.614688682024311,65.18367743122433
4.235696224038557,72.81230950819159
4.543403463491227,74.0191147197354
4.3050678350097815,66.81537227491128
8.457091314967272,36.607846749786034
5.450876814167111,53.216131281621756
3.4048987359437746,84.26379894162011
9.78371841098568,19.917590704662835
9.186501194743979,37.24170289986897
9.49426598236649,27.25792822589385
9.964354758525047,22.576547807863815
4.217266744536412,62.95000889872537
5.773694132318611,68.92486804750556
8.30766932992864,39.05509637430463
7.872144326376546,41.30710143982804
4.077271344378985,73.97935429776238
8.710831874934325,31.682138105639506
4.571084002856624,65.86649409012065
4.566723303758362,66.17151705860053
6.758820960253895,46.95570169679897
7.150579543891922,52.58846368417047
7.060603454864678,46.1690584110277
3.640407861784284,65.0430907128825
9.142226038412662,30.206608347472983
4.859200298120943,64.95113453975051
3.906604448979629,66.3529862554042
9.22123655908284,27.050968989821005
9.689560487608274,24.894602203618934
9.034893320858155,38.62197227550561
8.666612523074146,32.83079862509327
7.586693864473152,50.47839560691576
6.856001594263975,45.715808177499405
3.608907319379871,74.66910823474295
5.859172491494891,54.00494908161996
5.608819619086198,61.87653561529197
4.818276486322283,58.41954208024546
8.063940795820095,43.48241388678565
6.471130145551395,52.234622456688534
3.5673235113535355,70.15467984232718
4.54128241364868,65.24875349610288
7.782811345617171,49.53722757988048
3.532916016432101,74.30086088532288
8.958448398341382,29.573142917554797
6.466025689097821,45.679935688290726
6.3641060412865365,54.99169051133387
7.146854492616623,47.597322998214054
8.772766761476044,37.948795802005165
5.434664455315351,52.09581086583381
7.746113067913445,36.28076055770302
6.960123747970537,53.747238175370356
4.86919789118595,65.28727452892343
9.150409904486107,34.319971781506
8.581982151248496,31.085282065127316
7.609162842608979,38.26004728916231
8.954072103659694,38.0757640865323
9.071059406718616,37.43754739486557
7.958540837005243,35.11378153523246
8.859093298545705,27.432042215924383
7.882300231684986,40.58187703510056
7.7609854023221025,38.03423482978697
7.33027964750629,41.1471573486716
8.269016476903488,31.979456256129836
4.110235737051516,66.95730276791964
9.1660953143925,25.762334992883332
9.102904694216624,26.530793032412667
3.204730981241914,77.55490562169484
8.780717253953338,34.138316649601464
3.9020890723141166,73.27857247413039
5.345831979813993,51.82528259081948
8.204557794041254,38.76721090223496
4.1253192723381575,79.56499647480648
8.725769168833436,32.96336838582765
8.824939245704194,38.20774613126777
6.552274136325853,55.139221990321914
3.044701102017835,81.58424843321117
5.0092669322243895,63.41765894364586
7.318488428630196,48.1665436486978
9.868303246191964,29.785884634215833
7.422694689116678,47.73499746978885
4.818625067449119,58.42121833322651
7.438039921697279,35.90622697810794
6.779897658010988,41.59108474904333
8.458917766058004,35.467120405349384
3.7488644717887087,74.96829116712809
8.327195317514196,32.279736676364465
6.788866050732771,53.91186726503642
9.740944027012961,24.7307231484112
5.393105162270802,57.25357677164617
7.4283532519376365,40.334966922360465
9.524196738570122,19.437114804899497
3.717568095934755,73.37898973247809
9.560599410655158,37.15248317976737
7.815200056105693,41.312709701510215
3.4748594137362034,64.79212154679152
5.106744968627714,65.75797319248457
7.957204620516971,32.44136960353832
3.4714542102814017,68.02554221025616
7.075193221233913,45.961664463066604
5.421181398670697,60.12186056893553
7.34640862437234,40.0842497901271
3.32019423668759,73.81393797964871
9.100757643066634,35.59964649126877
9.814422784241778,30.954159561160555
9.78214498699984,33.19163935893138
8.247562822200473,47.94368424155518
3.9106036809144236,74.84002762435037
8.307842371503158,36.86266318880809
3.1721084152116106,80.60318263404818
3.1548648607029808,78.76899189605406
5.265271534046789,63.20401369908705
6.42050233283266,52.92952301472132
8.392851924654552,32.75111454878582
7.783067636245536,36.72555652749888
6.121318944637238,53.7925245037565
4.9153866639716615,64.03011950074365
9.979871501103979,22.060276667715524
5.983269115651811,57.42595896566759
6.159709170307728,64.39519743790879
4.145366748341685,60.31541482723503
8.563666841249505,38.94674190981484
7.855775580470421,40.99308900143011
4.545387289521322,68.30247820269868
3.576667319310899,71.13127384598748
7.763495114522992,41.28193191216063
7.5815784999679465,44.01852089185424
4.912816688987466,61.79659558309527
9.656044935752872,20.27352806386999
4.057405242466301,68.52450295208394
6.026343607298213,47.905345365963534
9.605311441173193,31.52114320593303
5.938091218482857,46.31897037122831
7.469681633648599,49.35008027859351
5.78316078573956,58.951730655608365
4.91950641644069,65.42174058899363
9.887843535718797,15.32331517562551
5.865338044205301,54.54711298310389
9.25869442575394,36.61197656396968
4.6096822412376035,62.975923120880275
4.491732928175583,61.05964946900123
3.2179385801915794,72.78094457430484
7.561667777631195,43.17834941166131
5.5796844060663275,54.06688676334862
9.05050774887746,38.568251500392336
6.3124693468409,52.527020755035984
9.777353995403052,24.192295798612367
4.298678609921848,61.385220583091645
9.080362175689276,34.598407101455265
8.436177969542193,39.29610189422225
8.396452912508364,33.32344371894201
8.913482596818213,22.24100030641381
8.327167936600993,39.85580852768507
7.383542251419907,43.916191143271625
3.918714143776713,72.41035748552254
3.2276832564387634,85.67738193953109
9.445934934709808,29.311447210536308
7.316552201645166,42.78138288469616
8.575761036833235,30.20857467287016
6.370656460587851,50.85363322874406
3.8211573227367612,72.26156823294609
3.876300545417853,71.31333806330777
7.798957010602799,50.364682978769636
6.012141264296239,57.58902270204952
4.403673086902357,66.43370003821575
6.441161827190058,48.3563145144627
3.4494625595259385,75.56833995255037
7.073799813400791,42.62872229493235
4.8829538310456835,64.42697463787098
8.582913704460317,38.32882882243289
5.172533712465016,60.282603049341446
6.186541043572609,50.63952075067614
3.0813437793567044,66.05807650413975
3.507128214561912,79.52343847143774
5.747454894846793,59.08711513192372
6.3595718430198644,54.63662277766031
7.200143836835126,38.41330170895279
5.041638050965123,69.24175484931591
7.864873202885798,38.92892502519484
9.020856780324433,31.176660403323467
8.45895692225345,31.47119362132952
3.2773317774385,66.58594159075285
6.363548630804803,58.25556416134059
3.734511248927224,78.53885267466461
4.694315111037692,64.10917511383326
9.906638152870025,22.607559287098827
3.9974688003105925,68.25653971333841
6.492217074159493,49.75969619538358
7.327090140226834,39.272566476425794
7.917254793808728,39.40248017511176
6.9175407844083985,49.09641649541583
3.0683959319342855,82.17205816003185
5.285229157707944,60.59433042405445
6.6239815036929794,42.64182633636818
3.6150654940138334,74.76577969926284
5.454388518464265,57.97995707882766
3.232421761539566,82.70816448943219
3.5500494800851454,80.63095262367722
5.778462933411173,64.16127682054639
3.9290102783014227,67.8451571912015
6.972785937830907,57.86754002297499
7.82625478396086,43.29817391496067
8.60410689376358,43.86536321510525
4.401051709713671,64.61418614364094
4.172378075813488,67.34232939399568
3.731974882340802,73.49494743954745
7.455011746805457,45.07577001602456
7.945330085408308,46.92811357527895
3.2211030137794943,74.7800123957529
9.55348572370583,34.46535373248235
3.3637989855603068,78.53599443935987
6.789074347107493,48.223498053794756
7.963423636156415,43.79229103237776
9.096783866222598,29.687190530733744
7.998608524926994,52.00713093296666
8.612096581488544,22.352122315332842
5.3761513477996425,63.20870174635819
8.703775796225585,26.166026060310777
3.560803924692726,72.27505207026051
9.263716592423695,30.3786069719881
6.833146633076153,56.49943841413341
8.721084389737456,31.398961703772788
6.1662279916281015,60.48273655243223
7.505043866375675,38.04859453535527
6.684818626552793,56.80252360378057
8.121126652287323,36.96925173801997
3.571409874214127,73.69128930778139
3.4224645879339466,72.75473840077252
4.729722638071025,71.0841642801963
4.116812760792318,74.68904555135195
9.102484966145411,34.228441219565596
4.53449791150631,60.371194386466144
9.83105679073392,22.993911638098822
5.358270542397748,54.834659953393015
4.274825409820895,56.829390166994514
8.527889549997354,42.609340867087624
7.610954428506133,41.51248378087416
6.487370015171972,49.85150539599223
6.8875448565634185,56.035465874503295
8.034412447905847,37.608729165170146
4.599183189319091,61.44502876356313
9.974337412397194,24.375088873446607
9.823552135027482,20.961730141851323
7.552279804428558,45.31163783209021
4.396797156504016,65.29075229800844
7.761597697019039,39.490046639230556
3.5053888628542307,70.84773069533122
3.2145675154406423,75.45836702830235
4.8037802195784955,64.53659524906087
6.238360697175214,50.80402169380787
9.077907537858664,30.400678787609156
8.090183488364156,39.16448816765112
8.198945648399867,37.84763589863782
5.978453341136527,55.5005994562084
5.421544947828741,56.121573907203796
5.597271340892219,63.21534170700828
9.913546946152405,26.43701926730705
3.2807643398873774,72.97579769122838
9.06922047285714,33.98131573165887
7.050727860006754,46.96425112101602
6.070307934327133,45.989999583503625
8.076803622905956,41.37680380027945
6.40668258997292,47.04912169516899
9.113962666571624,36.597341300825924
9.30491304807881,29.290191097930617
5.952046488114188,59.44281145757205
4.937794580645361,59.96710520772015
7.146452300153536,46.97074718956825
9.386543419316837,35.94043617124842
4.474635323039666,65.2325843966723
7.3607660849443795,42.066244316946694
7.420921540647644,47.84621455091371
8.131791156906967,42.4396306917167
3.9209737958908186,67.96937798996098
8.01077475277462,30.237923790354266
9.363227644659487,27.013255980338165
4.257781762091694,71.58420609598859
4.6628032744671435,61.29701585657668
9.799765658291477,26.748054223916636
4.266838668966429,64.84233516616081
8.980695653587054,23.259776062907385
6.4459449951362435,48.4759846720257
4.730617520822239,68.03132287748203
9.09524930890758,20.21371541269002
6.117136785018658,55.57019000957264
6.603721477507831,44.74456666240528
5.51463358579836,61.851832570988826
7.150655960044492,50.16129719347819
4.14466710809516,68.18255456246509
5.7375707565623255,56.296099846693465
9.785886256347013,22.87459915183476
4.806934028907893,57.36771591572847
7.597156651789046,51.74512549057224
5.276330449572864,56.26421946799577
8.414311879806204,44.99007516386133
3.916115625028449,66.45191052770252
9.788747315549813,29.510994518542837
6.176526789685475,48.1767165033405
4.652353243425248,67.8672161631982
3.5144772313100887,72.1214261425424
4.188305335612785,67.1537670132732
6.638417639892124,53.46587309365865
5.359022235019005,57.62622114803709
8.802183561178266,27.113227346681782
6.016212665632642,58.86971222903794
4.740999908113409,58.85861079967797
7.32001490622821,47.9072984585667
7.947440518198121,45.50327315761214
4.16929335530665,66.98088431128666
4.173334514018224,74.7399333916046
3.256699988534801,78.08369352752214
8.154814105459483,35.61005061017157
7.646631693352636,49.892262713950416
6.322416130248698,47.0677039220195
8.90919314278438,31.571182459248487
8.639691070650372,34.436098759331564
7.097480550777265,50.01300338173776
9.07789896359281,37.77173899863811
4.440888470257377,72.0936898226034
3.783437335784095,72.85916446920284
4.888247280618927,62.08693542682944
3.399607992625204,65.47743296522751
6.7181866960072245,43.249210044555184
9.55623984606473,37.45498489864204
3.2754047846795675,66.35470357079306
3.8547693980701876,67.28517005068299
6.165393197984047,59.67194369720626
9.537125122695334,29.813047291935476
5.213092734837254,65.70214256304673
6.550643660818747,53.785507991373265
3.2910100133527447,82.76641627243639
4.0384024067346225,71.31315216108096
9.90641086071193,29.323418492118904
9.755830875052318,23.509672228700673
3.0345798665408674,80.26551867783887
9.662682497962674,25.84602630747043
7.473839564708502,41.910222263392356
9.075428061640155,36.68664595937841
6.183178989437014,58.32418199661081
6.6091722000547515,59.07641059021166
6.421926061798441,60.14911077735816
7.668049802822731,47.31171551511869
3.9775587832941905,61.68824612763068
3.209815129108746,85.16337634697187
5.155509591138337,66.08186055483837
7.932765339156527,36.918603096102494
4.412974164860639,70.68277775824225
7.714027033274421,37.195393900279875
9.789384322750893,29.97343517816381
3.6573050105259286,66.1011911306539
7.708214827575884,38.38404359027859
6.106251535131998,57.94030395239895
9.076995780642537,37.56575235884586
4.240048526131702,69.95704740333717
7.848381665583152,39.947346190532855
8.866807027536773,23.196947168871368
9.612299536318162,27.15787607057793
7.7827361980275205,44.53593955771343
6.480223348058991,50.013530191420145
7.324930681408497,45.17510499828694
9.082334891351028,31.233351957160004
6.994268226471808,46.1492762002756
3.212709417877858,76.38274011021186
9.516640868548844,27.554010646590875
7.826687257220928,48.756678891991626
7.735593700440726,31.18854074889613
4.509726066784021,63.58635138302916
7.612198291628601,38.791029525067415
5.75705083957911,58.09449132115369
7.558630839290444,43.92814521659309
3.746151212155935,80.12988911610219
7.604917132221252,52.95240594925565
9.995896080394665,21.47237183197357
3.337484272023892,75.07387436143681
9.840219289549221,27.482105734859704
5.848355725060094,52.327887237716304
9.095274152360814,35.20670243033923
8.476698388407915,35.48757496230745
6.969113826906675,42.60751845155654
8.169144464759285,37.58447863139201
9.149608929109435,26.670577376121972
5.828982251557231,61.64489614912219
5.289232130942671,70.00100652591598
7.673153698945093,43.91111411578065
8.65492159358881,35.91029547947831
8.33599594343631,38.49823250256954
8.584695542010442,41.789620277577136
6.049083203690531,60.62115996630739
8.724839513225152,34.253406828528554
3.841463387594259,72.569959307196
6.811423685725947,52.38675757118509
3.040310623486851,71.60261185213797
5.272100809301892,66.68421018560856
5.565230744099785,67.10585701215427
5.773208841264788,62.70341010254723
7.868270446829035,35.00166481214784
5.71990670889242,47.42637619496098
6.140855358357714,57.675785806943594
4.662808916120293,61.371197419761586
5.612762541405381,59.51233571830451
4.59088739084206,73.38509073697224
3.5123714663791055,70.48031560772735
7.224140153669645,44.15305474223361
7.677489589885114,44.038246097914794
7.336432422067301,38.71453670849136
6.244458306604006,49.56907136449005
5.658500461254609,57.859326842648755
