Sleep Duration,Stress Level
9.043335547002776,30.950462225950705
6.633572495953526,53.49398578157599
6.3542731434081166,66.36801194700823
3.1794944606450497,76.74713688664005
5.388734793383095,55.54143663442786
5.661369331501,64.8048126840963
5.791759466278304,48.79559727017651
7.061206584591326,40.313284664682456
6.7352178270881495,46.717211727422544
7.255335649554112,44.39338632777683
8.354182830794898,34.50485191476813
8.690900171012654,34.92761571718585
8.02686153358546,41.41878163265664
9.688665871684542,32.977377213198764
3.1276280787345314,77.09479142104063
4.370445899784823,64.54615653492488
3.052940124846995,82.26994270403601
7.532322999082221,39.65034470224192
9.286213842649907,22.47559528521311
4.7043760760340945,70.89144773086147
9.489241813574147,34.83140117076418
3.421871732026926,70.47956796588178
9.5410521876386,26.739654153976655
5.4613588106774404,54.622909051526776
3.7099457991445157,73.92247329606646
6.401102314304279,60.84857984122495
4.797435974043555,67.6809856014826
4.99411031373346,67.87618284600424
5.151029754484006,65.62412504306607
8.621181284828644,35.60533192658427
6.774128936726782,54.81879288724659
5.179153894092026,65.04056894501088
7.272336483176429,52.878064410366804
8.013054719562355,37.85045446165922
4.9083680051347365,54.647435296951016
5.894843710677461,61.19597897391204
3.853202653358633,72.96817333492788
4.268045446742763,66.64051558552465
7.76782497775488,40.779126287202786
4.270068433869389,80.87906744636035
6.676143685669421,46.92299734050507
7.9633238320570285,36.25313687623915
3.7481384616632067,72.4305014400558
6.971185537402325,53.83267289534638
4.795939485909546,75.56976423965637
9.74048812666306,30.532329088192768
6.384819527039474,45.95791046635118
8.641947848426106,45.30513761141466
6.851585795093833,48.72619974164877
3.3038877299837344,71.13376907215164
7.432059629158156,39.09085562320581
9.6598233954466,32.02965584970233
7.211282741024318,47.33101065293148
8.734322015987532,36.486224026849264
9.189445243438854,37.79391699337729
4.596558403642527,61.65621576046474
4.484313879357586,73.33614836080417
7.276866921956942,43.05121007575409
5.877199288646933,66.92155201104245
8.879029120067042,36.67368341411138
9.300161863786078,25.933234599852135
5.473949655119027,48.98641173811832
4.658093912821375,69.25198598609734
8.463678606707033,34.91145890488461
4.923642248836953,62.44607732094515
8.758300229595749,38.41272704261212
5.96616777554134,60.48905316139933
7.672849295040293,48.80784262960798
3.668747196842677,66.72286982719181
7.367015272736011,52.103126585214866
6.162373751160604,51.07623871928175
7.106259242228319,35.64006464202848
4.176099454214044,62.91531530657731
8.158116214609276,40.15481877251478
9.0395795428026,27.586720010815075
4.51717860063543,65.81967685708273
3.6700018886411323,74.27896715433573
3.1654701023243548,75.4492701232147
7.493800503102862,41.55488594785071
7.249658252621465,39.596745719267176
6.82688188899849,49.11778282853151
4.623629672811828,55.139998716799425
5.736341971338603,53.72362858079217
7.161334346303211,41.8710220432924
6.477368012014185,50.421798786309566
9.914498641504212,24.879120898541974
3.955078267897132,75.25817095944537
7.866011878333157,49.16389065147281
5.830231376730045,50.86343772714574
5.997397304479303,65.16788485996831
8.023184359607233,36.17605998699244
7.847053059270587,42.2507470296816
9.938791955915319,28.318631117302225
3.8987600261788766,83.10195842848546
3.7287675456891645,69.43735550348336
8.070371719901189,30.736392010075782
7.048708419044864,54.803075249035444
4.919124665918641,59.09078112033872
3.5559355829229062,71.63175572256218
3.5996077471750136,67.52475045224921
9.259336122648829,29.045847537520388
4.3430712730312,63.35839902034926
5.263600934808645,64.06686607813924
4.586594815588916,66.1453677596072
5.484974140823561,55.625881310241574
3.4859668992226536,78.94167464801039
6.633418536357892,51.72808073427038
3.473287945145504,64.82677625205594
8.60249555475653,40.344013309753606
4.635984573373031,66.29684278295316
6.780083402231574,56.3112775272899
9.160553612930208,32.19678839325969
7.556141583330359,39.602467500088295
6.730704505859347,48.70496354313395
5.270336271807629,64.65394548886063
5.331013391407385,56.32744875027175
7.686408686387331,40.38652801301601
9.958975528548173,24.50511638650855
7.63287432894565,37.2410173467374
6.904483921590174,44.64681485579105
8.114553571674723,40.252826128342605
6.256439285986027,59.28125171613872
3.4209963982054967,76.03333296948365
6.936077711145368,47.96314261867779
9.703376991537661,23.36634409925906
4.227120596503617,73.90222757403227
7.830034235744661,43.682759082317006
4.406535820613396,63.552673000111874
6.750793791311569,54.06962987596914
3.6767351475270376,75.33529738505563
6.152596553807296,49.97684234074829
8.293143302266722,37.54924603780316
5.433000669672874,56.95549821458033
7.654382071410526,55.994917609168496
8.568149725528105,38.660759990941294
9.490244736356168,30.048454103430334
4.642494572988175,67.68719359232716
5.795211410665157,63.60971902641957
4.066912093312922,69.20616799114912
9.947384515108627,22.750589396500857
9.489006775470067,33.345306654116364
6.779699911963917,48.48575665797562
8.89423306063495,28.216949101866206
6.646705840904295,44.03041813865554
7.365099816019318,52.63444268613958
3.623871024812116,73.59049218621712
8.286892943477655,35.154986119211195
3.8939943854466437,69.74296604598611
8.782473411767699,38.4384141653587
8.474196613692701,35.236770698838484
7.961212884200835,33.288322038648005
3.253122663673335,77.33069931297777
5.1218984916173005,67.78481221872649
4.8417879893759,69.54262029236416
5.520954852300633,55.96575718286299
3.61349922734687,79.35560255991345
9.55870476121744,29.668046163256257
6.876615684986634,54.84232453965445
5.138670174606165,64.48623577681313
5.778870619519984,49.2279759217287
6.13041778353385,62.94384836282826
7.204160333524321,46.44898227964094
6.609755993875485,53.51380840779041
9.43574381250092,22.801503697483735
6.478744380340812,54.13503505498781
9.94510610376319,31.23179265647397
8.959974704215671,42.75198426436413
4.459573600501351,73.69216642240208
9.514166502507415,31.707088825764927
3.814564785198333,63.78603626926221
8.722147959438342,35.513142609916414
5.664363054336061,54.72870211091435
9.145820243115487,32.86213839476629
9.076396830752152,26.124163208190875
8.641477800823349,34.40349263904412
8.53021305414943,33.699480020787576
5.1327539736862855,58.921158646167335
3.566434981358765,70.67009468128602
5.82086125135613,55.843046496637015
4.214671604905561,69.9503843946085
7.864657622317232,28.764151651942086
5.422698085764498,47.614150524225856
9.829271406019405,24.888899828450615
7.4868045414173245,43.09006725524764
8.757363945440527,35.534296454291
3.927672709192939,67.02472578057008
9.034101375908358,32.569035208946374
9.45930033359376,29.978392461735073
6.409433431732552,48.45331539775246
7.243770564256842,50.961481973685125
8.35366860632097,38.48898804451154
4.223870390822888,71.18550770991422
6.517962535244097,51.659699579018735
5.7906411944061915,67.26640785499904
4.024617945135744,72.92096116572908
5.57274095604072,55.93563505088935
3.4772061656984548,78.13258561453536
3.180683348646409,68.05454045725773
3.9461640240837594,71.12297194090864
9.741805781124217,28.83146378312646
6.846706751265119,49.51509002326023
9.760755128072539,25.42522987856509
6.027485148310924,49.917620225970616
5.182712931596817,57.3420975996746
6.542993039881709,51.63888549535788
6.076581820430371,49.04467374148463
3.739652789832207,80.91830026423222
7.485784202831444,30.882045283204704
4.512267277567197,64.67939394395792
7.337115684284807,45.748929622735666
7.551407646787074,46.1334780200481
4.064173971900537,65.06389689012241
3.429447389774677,80.05594913877434
8.465331102479078,29.800862101534864
6.218602966385241,50.72083034316854
3.4071465685383306,77.6547841670377
9.96406422018837,30.77649321508301
3.4044639269745662,67.55107732694809
7.865246602009872,54.477404285352804
9.885752476843894,21.673025416695015
4.674260729511479,58.525695402638796
3.9957455808103735,72.66820623789474
3.8496945759570025,69.50406129890108
5.122926032973169,59.255136567460355
3.707320677074527,75.28718028472841
7.845129391858923,33.766003085809565
3.436042586910439,65.82454175302924
6.5659548970485275,47.969885400396194
9.976877976970837,30.869349468808657
8.69779188654213,32.263424674993864
7.306536067617076,53.42117276547123
5.143775345506281,67.58474244896279
7.367270854041469,46.386474749654234
6.689290247381561,51.73439446512991
5.982583687232601,56.7243820088953
3.914972637181396,71.55653667372282
9.206229506683268,29.404826441036434
6.148492541749258,52.82420896309317
4.362357582745355,62.06650094709432
5.5743154561410275,47.313627293250576
5.898908267702489,61.45971760534981
8.79276526896812,35.11060992997737
8.135300663929815,39.26616597290973
8.38513425548938,39.361276155366
3.0772188510005307,72.87338373821726
5.913077987258331,50.828215798105404
6.369409061447265,51.00663589929477
3.1343459377613967,83.42916484741228
4.81869246121524,58.1641006749855
8.322028761854945,24.705056763926645
3.9597679401029935,67.81635362324207
6.747170920168141,55.316947425968486
4.5064131041206625,57.6775896581578
3.084845422507253,71.05698794605343
4.68841020319679,66.29865502146247
9.831116284370378,39.4181117806156
8.610759783180928,28.892710507524967
9.717036510247233,20.436000654023438
6.414978307484537,53.77818146109803
3.7681533907425244,77.87795523450576
6.8357164228158505,45.82158256232089
6.180641341919726,45.72804875185322
8.910499579177312,35.61367256558435
3.6865780654897122,75.53809949050586
6.417687959152447,60.95772608517614
4.05034065285789,73.03158111018165
5.27273148823042,64.75678865880936
8.161499541714598,37.728696553296295
6.332126905581365,64.91105217920385
5.631217996020386,55.94810981814048
5.761333949990247,53.907335935475885
6.2161273788419065,62.61753875122855
8.495115806859399,29.176360438048164
9.244592822581641,21.71244641116394
9.687342805527498,28.240246519900513
8.508323703787067,36.44021065093377
5.207848270236089,59.961649708512205
7.816942942605795,46.582662986307305
6.0632218683877435,50.17102830060059
4.782694354322358,64.59752161668341
8.88610105598146,31.826636256036952
3.268984442736275,71.12692638068722
9.312333944947966,30.13431006835488
6.2303422523731395,57.72676821322365
7.460410337657963,54.8788989487434
7.6154774554404785,46.01491254340587
9.265824184945755,18.23673020012447
7.456687775170451,44.11316280483354
7.297535093320432,45.74163415246007
3.46656428392483,78.7882835036519
6.628856153616429,51.411226236818514
4.051183005719292,76.00599836027867
8.162036381050399,40.99376554394935
6.5855534456887215,58.604605400311186
7.761594454458473,39.83269831157176
3.2917103042166898,76.13499024907242
3.5935441123206227,77.29199742432827
8.014263716438776,37.27819847204493
3.5045903519907133,69.87314685137973
3.49879709435681,70.71972186394801
3.084759326644212,73.21297095438415
9.695509788096361,30.19426996925712
8.16255851621305,29.857472340618273
5.472759859514449,51.342538947287935
5.075749069013586,71.40150884837975
5.447922608220947,55.68242201790551
8.422574718268272,38.08945125658831
7.629594277492901,35.56664295210755
4.2963689750722756,68.3798108804425
4.21876534733859,64.89379992618252
3.688769547993781,64.63207620267258
7.622119037909367,49.75281193496507
8.350608635552152,43.53974092066231
4.855324998275028,63.197412952139416
3.14661472721639,81.49412849946626
3.5752016723349915,82.81225812398444
9.775020243915213,30.757953662447836
5.068113442341942,64.54320776678138
8.384562034866935,38.36805310321998
7.372644981979846,48.179089750561424
5.673577477570271,55.802827803161456
4.439810835368886,65.45460185592536
3.849704927115845,73.49990812710071
7.305090776272066,43.06686028705269
8.422436464464516,35.261411294021535
7.507329774787915,43.9265369549838
6.712114932744108,55.618328808708256
3.2936585640214537,69.73540203428036
9.779421443160686,30.750592692409647
8.590999341582023,39.79034731234253
5.049754256906754,66.2109991302445
9.859792305511954,22.32065528678102
7.213171127454254,37.65935074532011
7.076958607450726,49.93867151138901
8.236512256006725,39.416824746207304
8.682388516630963,40.17063649763657
7.595350251320519,39.765469341351974
3.8966702245634,74.69524587369031
5.367872541961489,65.17788305703488
9.496585482282349,28.590734376477183
4.572309282906963,67.93275986264396
5.605169166862593,60.04321832469574
6.0245381806093725,50.89365111085295
6.075834927861165,57.27333166957507
7.290577077461679,53.65708331584355
9.601530864212954,28.394435537909104
4.684848982827535,57.7028964002707
3.8505096341064267,67.80330800946795
4.382293429019561,58.370247939869884
9.208474301464886,37.670573558470394
7.520675688586442,47.646445660696635
5.001347524674121,60.13665647332243
8.71162857278032,27.840051359539427
9.029589974544052,28.388931396584667
8.925600370831946,30.1407494945675
9.432485735476881,30.09310034542764
4.765687141213531,64.78251445053776
8.285293501223947,44.821929608353486
6.22377648091898,50.049056535844336
8.893989870230431,26.027302934286027
8.099434740131294,33.718109676806044
8.435132125498072,36.88045785715342
7.593132863767501,39.64132544941747
4.2420013862879475,66.85523390674975
6.8151884322785685,46.82523766338674
9.892688176671557,31.05987077249246
9.561716465479833,25.645972577675977
3.3022161505790817,73.44809135224145
4.153703710106059,72.56121517409518
3.9221014141819333,67.87979159788128
8.081859369897067,41.75033939909192
8.724497308998615,36.49165700276206
4.494579564174703,67.13752717400257
6.540968850662803,45.471648249641134
8.8849211960784,39.78484985339386
8.129610813363755,50.3810273013047
6.795660438442938,49.285406435567644
7.13243383321141,41.494034431830926
6.55852382841396,51.15802054780631
5.082839159231744,66.98411917491117
6.955153950013113,44.974024644946816
7.822197114350635,40.9292733664244
9.113260411025653,33.63371841454588
7.454039477854737,50.33888338425869
8.327850759302105,41.67401604692103
4.120501444682011,73.30713434634438
6.2309023209385295,51.32826310083397
3.065321338789653,79.11383171449258
4.726752051651362,61.08471843480869
8.085232005791035,43.836716842736585
9.942669659445544,31.491450697153645
3.6942466971105112,75.17343114179731
5.810460211029017,54.76295549391615
8.600496780894115,34.74179051359951
4.428249442402292,75.9567176105719
6.8855946451160035,46.815969172146346
8.131499072207724,44.513475209493485
7.311898151821254,47.07979639116953
4.316173142307913,66.09058430172283
5.487691980800176,52.28761165072759
8.486542491397781,37.669585284254886
6.879585598924116,49.069909015437396
3.036607294800389,86.35138371487014
8.326935320196657,33.5027715812441
3.2471794845816735,87.2197293168825
8.220136479118626,40.495498839615095
4.417363921156662,68.89458973943206
9.706514360835662,24.533903386954467
5.575585259114591,59.927888255362085
5.2885213143665535,62.86377418411573
4.042216352327113,74.49416473532463
5.139229508431504,56.722011764292496
9.136555332797403,38.79035556848476
9.97434036339073,27.305872553065473
5.5781667135479385,61.37621957157282
6.140274416681798,53.03182035160326
8.054496567419159,35.19794494448561
9.20337046325552,31.6210130797046
7.151310339307489,47.521292517080695
5.740679887244806,50.194076312429665
5.888352885940366,59.98463275446238
7.869327025477648,46.20436565114742
3.0225278452299507,73.77555068000333
7.337125362218885,40.08398238857511
5.488451073089502,57.4903800259719
8.55938131893959,36.18700480053723
3.650934478761925,71.409269612867
7.117415868638734,46.53339311372944
6.366810229202866,53.551859278466765
7.496278681336592,37.166802720468404
3.4539751613807783,67.93479208134566
7.059886511996919,33.65629681552052
6.930392115716666,52.94764239853889
6.924620660913197,48.35416000836973
7.224413666175184,51.27804073835974
7.735275560584536,36.53432128946665
8.634922997765388,35.62532357716302
4.888745040897501,64.55869556563907
8.775345871260434,31.64551574271512
6.487789775844176,43.77370091242948
3.539407953940318,82.29250490089842
3.4098565047078546,81.52722180754958
5.339668230872426,58.2068272152301
8.494278839780273,39.104936605214796
7.95376654318641,38.16708615659902
8.520304752706846,31.38238536614533
6.6208833950912656,59.683033066169656
6.081392985688434,46.29948952524935
4.032167686943987,68.45506615129135
5.297349275265181,60.85420011066808
6.038135563217127,63.155618904122015
3.6202030077573206,77.4426100927916
4.544283668978479,57.696194811126844
7.187577058446172,46.30017704988387
8.14964179967433,39.23329213609968
9.988432579750647,24.25184445736553
9.531793319404905,31.903351099533424
7.497956396746341,36.950081438383094
5.9487363730585034,53.52400460538107
7.453241552957629,46.72369779389588
8.499561326561624,39.91222039836845
3.828353336463711,72.1520297647754
5.869334227874018,54.71830053163515
8.87861599944932,33.083367682234794
5.686830663531309,61.22546854052076
7.003105898590306,47.86130010563458
7.114385526035387,41.65137904724832
4.291333771935475,61.77931099620398
5.535648091566019,51.20447175379742
5.341579021193525,67.38012042609897
3.1833769597244537,80.25975486994622
3.169342347239487,75.79483481648296
8.821879305730414,31.837894240690616
4.911495669809687,60.44498203154536
6.626551363671708,55.97057539852542
5.091079015121411,71.49544016912152
9.584754715807383,25.381757103092923
4.815077312060416,69.72688600523297
6.007597689172545,55.267596715502606
9.109111753392213,30.899290595072603
8.89353496754266,41.09271141867535
4.302709924923941,67.8109985671392
8.618503168569973,37.10775348306601
6.207308207165249,54.877206742469156
6.380782104597486,44.212114017585435
3.9343598069116066,72.05519545022473
3.5642105962998727,70.56443005816301
8.095575148816357,32.42606474480069
6.475228066487098,49.048981507684154
6.057954918306256,52.12445522259887
8.106557600566777,44.59921206341752
8.358590292937768,32.248346919695464
4.112357173685475,65.33438919622556
7.271576046343489,46.863457057853864
3.9474785759437987,63.88618300643991
8.25962560220332,35.01145683001368
7.5986860938699765,34.920853441265905
9.696302347584206,32.17559781108459
3.482706114494948,72.47985489761345
3.3993830480587803,74.52944512375062
4.975309522852401,67.41803972413507
4.831939786151342,60.29751333488061
4.7288515935039985,63.11891794773756
9.343782063647257,24.926975485564956
4.7468233989465425,59.25209782358965
4.903648082900417,58.77033347571624
8.315787836925747,35.42454684964674
6.14817889715378,52.15351315958266
8.436973898686269,38.42498615240692
3.457563102950697,69.71838611439378
6.41299835571369,53.69764182337188
3.2352952012829785,78.25965993266301
3.4385724241874818,71.9772067595128
9.345062173410877,26.17543111352297
3.974717597823166,70.73709096678131
6.72694477592652,48.73993539433652
5.877669218204946,57.19976424938043
5.431403283811899,67.28062536962031
9.298833419810908,30.887535019421538
3.1527637774284267,73.25495151240605
7.646527803229124,38.4314456279989
9.743761039494853,22.96004979125517
6.921177284232893,40.98991293641819
9.557757234231643,33.27409168707754
3.3658051550021666,63.69344315274122
5.93155323351913,58.13605404754609
4.821104536734358,59.64946980114608
8.115746754865109,36.81913686919563
9.869079633480727,21.795079267393042
4.795710437109735,71.40878843631126
7.579222210318521,43.47019644753237
4.386683429318181,71.18649763970993
6.95731178200127,54.53647985133022
6.247527406818353,54.15245572606618
9.80403730742076,20.792718383871616
7.259690908875266,44.6720755004751
5.446544604607731,55.60695825862596
3.798670494215534,69.10912123842644
4.058727801144542,69.21108057247928
4.577218509658646,65.1406657151293
4.756766629382086,66.53089339756608
8.954312404887965,35.90419738577228
6.928559517977675,47.577878572351956
6.663736379620565,52.24398891634659
3.8033821030845223,68.84465041702485
9.020977853446045,39.19363171497983
8.059700122459386,36.972234851773514
3.473678533300011,80.04003251258848
7.954845680608381,33.202643693029195
6.804767521398523,47.271206046092985
3.5720774202274477,71.66423975113301
6.208104490700595,55.02484838185399
6.392874009910329,56.55887696278189
4.16042178114293,62.67764205621172
9.619887029001976,22.606393202523883
8.949827600364634,26.141633867829583
7.683156361303758,49.213225482139435
6.236068927004251,54.90903973765626
5.882358791091559,50.64112129763021
7.556814270056679,41.34051539331333
6.818023085848338,54.98303970386568
3.435911741173199,72.94559492563538
6.587518541392322,49.10999650120488
8.644825320629877,31.522840059642963
6.2146791431787065,48.45581987651977
3.363696042879879,80.79220986427777
8.503947395688233,44.85108910969293
4.409546474951821,62.13786236419363
4.810345844216272,71.09486073657942
4.1529444740260715,66.54352113859574
5.311505454100483,62.995084396909455
8.297260539820446,45.07645351663131
6.635701016527562,49.7106655042346
4.434168919054988,65.2402126893252
9.144810547064285,35.700195548633715
9.157072984660704,26.053434885846016
9.094048975322048,37.809250337576046
4.671573479670775,65.82072659124401
6.158675409266917,51.11033683424988
9.894927592986125,23.071113645510923
8.404087334169933,30.3101520086509
3.190171948578919,73.49083114076136
3.4564321388234442,72.86272953963311
6.247519637686329,48.029018727269104
9.364541441030921,29.826232865783716
6.770912585669,51.79069996760857
6.484687556240031,50.49665059154022
3.7383158996964143,75.39107693393399
7.597460733070058,39.21668977382281
8.754722124201578,39.62538671188603
5.662940052552936,58.31095227375347
8.429282956477293,44.765557096918904
9.75133657730568,39.23556064733094
4.426365213893824,64.58699243816368
6.663307418363189,48.084528975795905
5.009965706592029,61.34792055271794
8.549980933236876,39.11625473979405
7.043153561168102,54.02251857497278
7.442076922852126,41.148953452058805
8.585399117311258,37.77941625983319
5.771793308637184,56.20918614770937
9.405630478849304,32.837197466774825
6.731202070722979,57.270012222200535
4.105683759847436,68.13183084368973
7.871293827181617,32.857713543029476
8.55282945306778,39.835975462816144
5.217331739472687,56.866728775215805
9.000254798991271,32.058940331483704
9.343002783360365,34.149590334119196
4.938331411644663,64.6011624968686
9.884650309006554,25.66011551203037
3.984980696341309,67.35562922215883
4.41410967881743,52.53028160007149
4.289573874666183,71.45154817149087
9.257927970055093,29.585125801687653
7.580047866274733,50.94913277005739
4.06472998255591,71.62950767340405
6.082263928578443,51.864201747699624
7.307086175488614,50.75563087145169
3.584248594925683,78.9838676590529
9.17691457885137,30.359837449143704
8.625224748090746,41.54395021199585
6.536447415036468,48.400861783984645
9.769886306814193,27.824159690387816
5.924326854925698,58.606547789066916
9.888772233255484,30.061835727032772
7.67543999162539,45.777549514508905
7.44269891277759,42.74506414918575
4.161684267070495,74.38367640596717
9.173494308132508,30.85840688702121
5.992427815444306,52.3957034592261
4.135633840477356,66.33807646363789
3.0882526398303134,86.63289844045431
6.918289785468678,44.61539488683328
6.691797354858734,56.47522499821531
8.03547535658411,34.303399528690505
9.231806371124616,33.484521227455026
3.5558460925012065,74.9257843124862
8.120475432382538,47.451977494162406
4.311883608683075,64.52129682344925
9.007239372100148,28.069028149400268
8.733444597031593,34.184848943880965
6.785556284898811,57.64074570732727
7.971699590363181,36.03630007284415
5.200450792286238,48.21426033686804
6.298175292529702,53.25596397766657
8.751458283973301,39.38046603809892
6.214856380212497,48.510427948243915
5.504587857278093,63.12431751404098
6.459487130752099,46.572685542454
8.797744767060529,33.55433177009195
5.346456331596109,63.829197881706264
4.2163311519502065,62.569687958465465
7.9840981423154656,41.272050794324855
8.781847488956572,40.480733328533816
3.704462349664733,74.6999801590542
4.679118789291613,61.44719126236057
3.9938039283269573,77.76272630114717
5.435589881075167,62.69198485383116
6.152456852337888,44.743297558246816
8.241784358743146,42.76097005241292
7.558033094171719,40.690014754591445
7.346499972349018,46.109705229971496
5.466624626267581,64.20823491474339
8.89013287159332,30.849028310289516
6.2990101717871525,44.72292576828764
9.85373456610608,33.92736013806273
7.438994968070158,50.25893323193026
3.8838531909515193,70.55410802164845
7.733242934528038,46.50530079219328
5.275728108021893,58.74714200510235
7.804290376802682,42.192370722486736
3.48748803713684,73.22951323676043
4.224170060231716,66.80374348916418
8.990160812340505,34.64642679418714
4.590256899164604,59.6731623416335
8.85928787670058,32.569537181390075
4.954932619180873,64.56258641755592
7.500173370410954,53.16956040567544
7.859054014568817,35.46080346601717
6.58858327201537,53.39074970083481
5.137174736877119,64.77971436166735
4.488510634597673,57.09043479908212
3.2323254819369835,77.90949523148763
5.127624808685066,66.10172702344313
7.572139533718981,46.384784376187014
9.56813372913938,28.113232358441984
9.098431375841365,33.707410226282065
8.362453435747117,38.38766356631048
8.519131402773091,27.920880776424028
7.654894324331967,43.790003368990966
4.822008002962021,62.14768905658494
9.350365214940808,26.635333184518913
7.695126183340839,54.94774823483996
6.923084416863079,54.55257815020794
3.7769262844943676,66.03819547676444
6.129388806644978,55.951020381222506
6.222507898413484,60.81243260824234
9.05194526665869,24.907432337518085
6.8265375413145195,49.39555152597168
5.662803842792868,58.32325976318836
9.837602299574616,20.147666285432173
3.7750441532842096,73.70086547849397
5.957838998183613,61.08042600638424
3.294172726199837,82.93511833459556
8.179328845368513,37.65942958877245
9.426535865394055,42.09872880983782
4.960261306853426,52.660553793664164
9.008391737593847,34.49482544033682
5.0455276132332845,55.25203749632101
9.375391131507406,30.423431488131367
8.277733325177488,35.561705101267584
8.63434743789007,38.041973183012985
3.1260458892031817,76.01626430809763
9.739672499518182,23.121675533872704
8.086696944492264,35.796689558737384
5.133257667702933,71.32052567838087
8.805762654011929,36.44485524670621
4.970648388904509,54.36215993700566
9.109276876962895,34.71414056496396
3.788062732883559,70.73249114378014
7.92580184222557,40.82292133511047
6.7848893365143725,53.42115895954747
3.6757412913680856,78.46097134238309
4.693256797811873,60.650657075606524
3.0868282539412037,76.79488735847994
6.28137575825154,50.35205031042267
5.108856825320003,64.82479597725226
7.188502390084311,45.14549421933137
5.08066465396032,62.197317873193576
5.0994337805488925,60.55948468721282
8.202352391121224,38.20368306132977
3.336999851848474,83.59824733894916
9.32026496634391,42.338102241554814
8.965847120738271,34.91698028907548
7.674632782584846,42.1761206478729
7.15255099075169,38.59736418252695
9.246117486977566,27.13600917967283
4.297311256701001,67.26847119118945
3.5527841353358003,69.8879215869317
4.676571189366767,62.01984648948752
8.56204795090133,43.92455884797661
3.2426918670853833,75.92335972827766
7.079647845584427,47.71114241645831
9.96806261333917,22.17473244574856
8.989872656862776,38.739789833404146
6.650119823305126,49.265457145094295
3.4454863650064964,71.66035714362322
8.819614600699968,26.220018310502383
7.192849557240474,45.969036882632494
3.8045309794169677,68.8225783964221
